time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
29,42163905.687396,89165.255781,0.000000,-6.502073,3074.659411,0.000000,42163909.338479,89365.258434,-0.000000,-6.300893,3074.659716,-0.000000,0.000000,0.000000,0.000000,0.001616,0.000021,-0.000000,5.800000,200.000000,0.000000,0.200000,0.000000,0.000000
30,42163899.072097,92239.914950,0.000000,-6.726282,3074.658929,0.000000,42163902.925140,92439.917918,-0.000000,-6.523589,3074.659254,-0.000000,0.000000,0.000000,0.000000,0.001432,0.000021,-0.000000,6.000000,200.000000,0.000000,0.200000,0.000000,0.000000
31,42163892.232590,95314.573629,0.000000,-6.950491,3074.658431,0.000000,42163896.289016,95514.576932,-0.000000,-6.746459,3074.658776,-0.000000,0.000000,0.000000,0.000000,0.001265,0.000021,-0.000000,6.200000,200.000000,0.000000,0.200000,0.000000,0.000000
32,42163885.168873,98389.231801,0.000000,-7.174700,3074.657916,0.000000,42163889.429941,98589.235459,-0.000000,-6.969486,3074.658281,-0.000000,0.000000,0.000000,0.000000,0.001115,0.000021,-0.000000,6.400000,200.000000,0.000000,0.200000,0.000000,0.000000
33,42163877.880948,101463.889450,0.000000,-7.398909,3074.657384,0.000000,42163882.347765,101663.893484,-0.000000,-7.192655,3074.657770,-0.000000,0.000000,0.000000,0.000000,0.000980,0.000022,-0.000000,6.600000,200.000000,0.000000,0.200000,0.000000,0.000000
34,42163870.368813,104538.546559,0.000000,-7.623118,3074.656837,0.000000,42163875.042355,104738.550990,-0.000000,-7.415953,3074.657243,-0.000000,0.000000,0.000000,0.000000,0.000857,0.000022,-0.000000,6.800000,200.000000,0.000000,0.200000,0.000000,0.000000
35,42163862.632470,107613.203112,0.000000,-7.847327,3074.656273,0.000000,42163867.513587,107813.207960,-0.000000,-7.639366,3074.656700,-0.000000,0.000000,0.000000,0.000000,0.000747,0.000022,-0.000000,7.000000,200.000000,0.000000,0.200000,0.000000,0.000000
36,42163854.671917,110687.859093,0.000000,-8.071536,3074.655692,0.000000,42163859.761353,110887.864379,-0.000000,-7.862884,3074.656140,-0.000000,0.000000,0.000000,0.000000,0.000647,0.000022,-0.000000,7.200000,200.000000,0.000000,0.200000,0.000000,0.000000
37,42163846.487156,113762.514486,0.000000,-8.295744,3074.655096,0.000000,42163851.785552,113962.520229,-0.000000,-8.086496,3074.655564,-0.000000,0.000000,0.000000,0.000000,0.000557,0.000022,-0.000000,7.400000,200.000000,0.000000,0.200000,0.000000,0.000000
38,42163838.078186,116837.169273,0.000000,-8.519953,3074.654483,0.000000,42163843.586096,117037.175496,-0.000000,-8.310192,3074.654972,-0.000000,0.000000,0.000000,0.000000,0.000476,0.000022,-0.000000,7.600000,200.000000,0.000000,0.200000,0.000000,0.000000
