time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
65,7986844.650949,458563.139689,0.000000,-404.606834,7047.082640,0.000000,7986814.446931,460562.829956,0.000000,-405.445406,7047.069977,0.000000,0.000000,0.000000,0.000000,-2.071438,-9.783105,-0.000001,0.108509,2000.211822,0.000000,0.004092,0.007501,0.000000
66,7986436.904130,465610.041130,0.000000,-410.824573,7046.722925,0.000000,7986405.856805,467609.713899,0.000000,-411.670975,7046.710664,0.000000,0.000000,0.000000,0.000000,-3.304817,-9.438124,-0.000002,0.112254,2000.218779,0.000000,0.004162,0.007610,0.000000
67,7986022.939734,472656.580086,0.000000,-417.041991,7046.357724,0.000000,7985991.039443,474656.235490,0.000000,-417.900056,7046.344418,0.000000,0.000000,0.000000,0.000000,-0.209982,-9.997795,-0.000002,0.115999,2000.225736,0.000000,0.004231,0.007719,0.000000
68,7985602.758084,479702.751070,0.000000,-423.259085,7045.987038,0.000000,7985569.996036,481702.387511,0.000000,-424.123577,7045.972693,0.000000,0.000000,0.000000,0.000000,-3.356586,-9.419837,-0.000002,0.119743,2000.232692,0.000000,0.004301,0.007828,0.000000
69,7985176.359505,486748.548598,0.000000,-429.475850,7045.610865,0.000000,7985142.727286,488748.166275,0.000000,-430.351159,7045.597074,0.000000,0.000000,0.000000,0.000000,-0.824139,-9.965982,-0.000003,0.123488,2000.239649,0.000000,0.004370,0.007937,0.000000
70,7984743.744330,493793.967184,0.000000,-435.692280,7045.229208,0.000000,7984709.232390,495793.565146,0.000000,-436.575561,7045.213693,0.000000,0.000000,0.000000,0.000000,-1.825444,-9.831976,-0.000002,0.127232,2000.246606,0.000000,0.004440,0.008046,0.000000
71,7984304.912896,500839.001342,0.000000,-441.908371,7044.842066,0.000000,7984269.513298,502838.578806,0.000000,-442.798874,7044.826681,0.000000,0.000000,0.000000,0.000000,-3.262886,-9.452702,-0.000004,0.131604,2000.254544,0.000000,0.004511,0.008153,0.000000
72,7983859.865544,507883.645589,0.000000,-448.124118,7044.449440,0.000000,7983823.569272,509883.202526,0.000000,-449.025331,7044.433306,0.000000,0.000000,0.000000,0.000000,-0.877004,-9.961469,-0.000004,0.136045,2000.262589,0.000000,0.004583,0.008259,0.000000
73,7983408.602620,514927.894440,0.000000,-454.339516,7044.051329,0.000000,7983371.401156,516927.429685,0.000000,-455.247626,7044.034236,0.000000,0.000000,0.000000,0.000000,-2.721249,-9.622619,-0.000004,0.140486,2000.270634,0.000000,0.004654,0.008366,0.000000
74,7982951.124477,521971.742411,0.000000,-460.554561,7043.647734,0.000000,7982913.009726,523971.255507,0.000000,-461.471193,7043.629778,0.000000,0.000000,0.000000,0.000000,-2.605279,-9.654663,-0.000005,0.144926,2000.278679,0.000000,0.004726,0.008473,0.000000
75,7982487.431469,529015.184017,0.000000,-466.769247,7043.238656,0.000000,7982448.395267,531014.673945,0.000000,-467.693120,7043.219081,0.000000,0.000000,0.000000,0.000000,-4.098125,-9.121698,-0.000007,0.149367,2000.286724,0.000000,0.004798,0.008580,0.000000
76,7982017.523959,536058.213777,0.000000,-472.983570,7042.824094,0.000000,7981977.558884,538057.679109,0.000000,-473.911494,7042.802376,0.000000,0.000000,0.000000,0.000000,-8.041137,-5.944755,-0.000018,0.153807,2000.294769,0.000000,0.004869,0.008686,0.000000
77,7981541.402311,543100.826205,0.000000,-479.197525,7042.404050,0.000000,7981500.499997,545100.263126,0.000000,-480.142943,7042.367423,0.000000,0.000000,0.000000,0.000000,3.489341,9.371473,-0.000052,0.158248,2000.302814,0.000000,0.004941,0.008793,0.000000
78,7981059.066896,550143.015821,0.000000,-485.411106,7041.978523,0.000000,7981017.218019,552142.423051,0.000000,-486.362024,7041.951206,0.000000,0.000000,0.000000,0.000000,-1.065428,-9.943081,-0.000035,0.162688,2000.310860,0.000000,0.005012,0.008900,0.000000
79,7980570.518090,557184.777141,0.000000,-491.624310,7041.547513,0.000000,7980527.714520,559184.153757,0.000000,-492.575913,7041.514127,0.000000,0.000000,0.000000,0.000000,-8.589447,5.120684,-0.000025,0.167129,2000.318905,0.000000,0.005084,0.009007,0.000000
80,7980075.756273,564226.104683,0.000000,-497.837132,7041.111022,0.000000,7980031.990023,566225.449889,0.000000,-498.806687,7041.082003,0.000000,0.000000,0.000000,0.000000,8.580103,-5.136324,-0.000019,0.171569,2000.326950,0.000000,0.005155,0.009113,0.000000
81,7979574.781830,571266.992965,0.000000,-504.049565,7040.669049,0.000000,7979530.045242,573266.305789,0.000000,-505.018354,7040.637700,0.000000,0.000000,0.000000,0.000000,-9.938688,1.105661,-0.000011,0.176645,2000.335942,0.000000,0.005229,0.009218,0.000000
82,7979067.595151,578307.436506,0.000000,-510.261607,7040.221594,0.000000,7979021.880590,580306.716318,0.000000,-511.249420,7040.188971,0.000000,0.000000,0.000000,0.000000,9.976327,0.687676,-0.000010,0.181801,2000.345055,0.000000,0.005302,0.009323,0.000000
83,7978554.196631,585347.429824,0.000000,-516.473251,7039.768659,0.000000,7978507.496679,587346.675868,0.000000,-517.460183,7039.737278,0.000000,0.000000,0.000000,0.000000,-9.552472,-2.958087,-0.000007,0.186957,2000.354167,0.000000,0.005376,0.009427,0.000000
