time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
31,20000521.076563,138388.901333,0.000000,-30.888199,4464.086902,0.000000,20000523.546554,138588.922114,-0.000000,-30.746114,4464.087925,-0.000000,0.000000,0.000000,0.000000,0.003015,0.000025,0.000000,6.200000,200.000000,0.000000,0.200000,0.000000,0.000000
32,20000489.685193,142852.984716,0.000000,-31.884576,4464.079897,0.000000,20000492.298776,143053.006527,-0.000000,-31.739524,4464.080936,-0.000000,0.000000,0.000000,0.000000,0.002927,0.000025,-0.000000,6.400000,200.000000,0.000000,0.200000,0.000000,0.000000
33,20000457.297448,147317.060982,0.000000,-32.880951,4464.072671,0.000000,20000460.057544,147517.083840,-0.000000,-32.733019,4464.073725,-0.000000,0.000000,0.000000,0.000000,0.002840,0.000026,0.000000,6.600000,200.000000,0.000000,0.200000,0.000000,0.000000
34,20000423.913327,151781.129909,0.000000,-33.877325,4464.065222,0.000000,20000426.822773,151981.153829,-0.000000,-33.726600,4464.066292,-0.000000,0.000000,0.000000,0.000000,0.002754,0.000026,0.000000,6.800000,200.000000,0.000000,0.200000,0.000000,0.000000
35,20000389.532835,156245.191276,0.000000,-34.873697,4464.057550,0.000000,20000392.594380,156445.216274,-0.000000,-34.720263,4464.058637,-0.000000,0.000000,0.000000,0.000000,0.002670,0.000027,0.000000,7.000000,200.000000,0.000000,0.200000,0.000000,0.000000
36,20000354.155971,160709.244858,0.000000,-35.870067,4464.049656,0.000000,20000357.372283,160909.270951,-0.000000,-35.714008,4464.050760,-0.000000,0.000000,0.000000,0.000000,0.002587,0.000027,-0.000000,7.200000,200.000000,0.000000,0.200000,0.000000,0.000000
37,20000317.782737,165173.290434,0.000000,-36.866436,4464.041540,0.000000,20000321.156399,165373.317640,-0.000000,-36.707834,4464.042662,-0.000000,0.000000,0.000000,0.000000,0.002506,0.000028,0.000000,7.400000,200.000000,0.000000,0.200000,0.000000,0.000000
38,20000280.413136,169637.327782,0.000000,-37.862802,4464.033202,0.000000,20000283.946650,169837.356119,-0.000000,-37.701738,4464.034342,-0.000000,0.000000,0.000000,0.000000,0.002426,0.000029,0.000000,7.600000,200.000000,0.000000,0.200000,0.000000,0.000000
39,20000242.047170,174101.356678,0.000000,-38.859167,4464.024641,0.000000,20000245.742958,174301.386165,-0.000000,-38.695720,4464.025800,-0.000000,0.000000,0.000000,0.000000,0.002347,0.000030,0.000000,7.800000,200.000000,0.000000,0.200000,0.000000,0.000000
40,20000202.684840,178565.376902,0.000000,-39.855530,4464.015857,0.000000,20000206.545244,178765.407558,-0.000000,-39.689779,4464.017037,-0.000000,0.000000,0.000000,0.000000,0.002269,0.000031,0.000000,8.000000,200.000000,0.000000,0.200000,0.000000,0.000000
41,20000162.326148,183029.388230,0.000000,-40.851890,4464.006851,0.000000,20000166.353435,183229.420076,-0.000000,-40.683912,4464.008052,-0.000000,0.000000,0.000000,0.000000,0.002193,0.000032,0.000000,8.200000,200.000000,0.000000,0.200000,0.000000,0.000000
42,20000120.971096,187493.390439,0.000000,-41.848249,4463.997623,0.000000,20000125.167454,187693.423498,-0.000000,-41.678119,4463.998846,-0.000000,0.000000,0.000000,0.000000,0.002117,0.000033,0.000000,8.400000,200.000000,0.000000,0.200000,0.000000,0.000000
43,20000078.619687,191957.383308,0.000000,-42.844606,4463.988173,0.000000,20000082.987230,192157.417602,-0.000000,-42.672398,4463.989419,-0.000000,0.000000,0.000000,0.000000,0.002044,0.000034,0.000000,8.600000,200.000000,0.000000,0.200000,0.000000,0.000000
44,20000035.271922,196421.366615,0.000000,-43.840960,4463.978500,0.000000,20000039.812691,196621.402166,-0.000000,-43.666748,4463.979770,-0.000000,0.000000,0.000000,0.000000,0.001971,0.000035,0.000000,8.800000,200.000000,0.000000,0.200000,0.000000,0.000000
45,19999990.927803,200885.340136,0.000000,-44.837313,4463.968604,0.000000,19999995.643767,201085.376970,-0.000000,-44.661168,4463.969900,-0.000000,0.000000,0.000000,0.000000,0.001900,0.000036,0.000000,9.000000,200.000000,0.000000,0.200000,0.000000,0.000000
46,19999945.587333,205349.303649,0.000000,-45.833663,4463.958487,0.000000,19999950.480388,205549.341793,-0.000000,-45.655656,4463.959809,-0.000000,0.000000,0.000000,0.000000,0.001830,0.000037,-0.000000,9.200000,200.000000,0.000000,0.200000,0.000000,0.000000
47,19999899.250515,209813.256933,0.000000,-46.830011,4463.948147,0.000000,19999904.322487,210013.296412,-0.000000,-46.650211,4463.949497,-0.000000,0.000000,0.000000,0.000000,0.001761,0.000038,0.000000,9.400000,200.000000,0.000000,0.200000,0.000000,0.000000
48,19999851.917350,214277.199764,0.000000,-47.826356,4463.937584,0.000000,19999857.169999,214477.240608,-0.000000,-47.644831,4463.938963,-0.000000,0.000000,0.000000,0.000000,0.001694,0.000039,-0.000000,9.600000,200.000000,0.000000,0.200000,0.000000,0.000000
49,19999803.587840,218741.131920,0.000000,-48.822699,4463.926799,0.000000,19999809.022857,218941.174158,-0.000000,-48.639516,4463.928208,-0.000000,0.000000,0.000000,0.000000,0.001628,0.000041,0.000000,9.800000,200.000000,0.000000,0.200000,0.000000,0.000000
50,19999754.261989,223205.053179,0.000000,-49.819040,4463.915792,0.000000,19999759.880999,223405.096842,-0.000000,-49.634263,4463.917233,-0.000000,0.000000,0.000000,0.000000,0.001563,0.000042,-0.000000,10.000000,200.000000,0.000000,0.200000,0.000000,0.000000
51,19999703.939798,227668.963319,0.000000,-50.815378,4463.904562,0.000000,19999709.744362,227869.008439,-0.000000,-50.629073,4463.906036,-0.000000,0.000000,0.000000,0.000000,0.001499,0.000043,-0.000000,10.200000,200.000000,0.000000,0.200000,0.000000,0.000000
52,19999652.621270,232132.862117,0.000000,-51.811714,4463.893110,0.000000,19999658.612885,232332.908728,-0.000000,-51.623942,4463.894618,-0.000000,0.000000,0.000000,0.000000,0.001437,0.000045,0.000000,10.400000,200.000000,0.000000,0.200000,0.000000,0.000000
53,19999600.306408,236596.749350,0.000000,-52.808047,4463.881436,0.000000,19999606.486509,236796.797487,-0.000000,-52.618871,4463.882979,-0.000000,0.000000,0.000000,0.000000,0.001376,0.000046,0.000000,10.600000,200.000000,0.000000,0.200000,0.000000,0.000000
54,19999546.995214,241060.624797,0.000000,-53.804377,4463.869539,0.000000,19999553.365174,241260.674495,-0.000000,-53.613857,4463.871120,-0.000000,0.000000,0.000000,0.000000,0.001316,0.000048,-0.000000,10.800000,200.000000,0.000000,0.200000,0.000000,0.000000
55,19999492.687691,245524.488234,0.000000,-54.800705,4463.857420,0.000000,19999499.248825,245724.539532,-0.000000,-54.608901,4463.859039,-0.000000,0.000000,0.000000,0.000000,0.001257,0.000049,0.000000,11.000000,200.000000,0.000000,0.200000,0.000000,0.000000
56,19999437.383841,249988.339441,0.000000,-55.797030,4463.845079,0.000000,19999444.137404,250188.392377,-0.000000,-55.603999,4463.846737,-0.000000,0.000000,0.000000,0.000000,0.001200,0.000050,-0.000000,11.200000,200.000000,0.000000,0.200000,0.000000,0.000000
57,19999381.083668,254452.178193,0.000000,-56.793352,4463.832515,0.000000,19999388.030858,254652.232809,-0.000000,-56.599151,4463.834214,-0.000000,0.000000,0.000000,0.000000,0.001144,0.000052,0.000000,11.400000,200.000000,0.000000,0.200000,0.000000,0.000000
58,19999323.787174,258916.004269,0.000000,-57.789672,4463.819728,0.000000,19999330.929132,259116.060606,-0.000000,-57.594356,4463.821471,-0.000000,0.000000,0.000000,0.000000,0.001089,0.000053,0.000000,11.600000,200.000000,0.000000,0.200000,0.000000,0.000000
59,19999265.494362,263379.817447,0.000000,-58.785988,4463.806720,0.000000,19999272.832176,263579.875548,-0.000000,-58.589613,4463.808506,-0.000000,0.000000,0.000000,0.000000,0.001035,0.000055,-0.000000,11.800000,200.000000,0.000000,0.200000,0.000000,0.000000
60,19999206.205235,267843.617504,0.000000,-59.782302,4463.793489,0.000000,19999213.739937,268043.677414,-0.000000,-59.584920,4463.795321,-0.000000,0.000000,0.000000,0.000000,0.000982,0.000056,-0.000000,12.000000,200.000000,0.000000,0.200000,0.000000,0.000000
61,19999145.919796,272307.404217,0.000000,-60.778613,4463.780035,0.000000,19999153.652366,272507.465983,-0.000000,-60.580276,4463.781914,-0.000000,0.000000,0.000000,0.000000,0.000930,0.000058,-0.000000,12.200000,200.000000,0.000000,0.200000,0.000000,0.000000
62,19999084.638047,276771.177365,0.000000,-61.774920,4463.766360,0.000000,19999092.569415,276971.241034,-0.000000,-61.575680,4463.768287,-0.000000,0.000000,0.000000,0.000000,0.000880,0.000059,0.000000,12.400000,200.000000,0.000000,0.200000,0.000000,0.000000
63,19999022.359993,281234.936724,0.000000,-62.771225,4463.752461,0.000000,19999030.491036,281435.002347,-0.000000,-62.571131,4463.754439,-0.000000,0.000000,0.000000,0.000000,0.000831,0.000061,0.000000,12.600000,200.000000,0.000000,0.200000,0.000000,0.000000
64,19998959.085635,285698.682073,0.000000,-63.767526,4463.738341,0.000000,19998967.417184,285898.749699,-0.000000,-63.566627,4463.740370,-0.000000,0.000000,0.000000,0.000000,0.000782,0.000062,0.000000,12.800000,200.000000,0.000000,0.200000,0.000000,0.000000
65,19998894.814978,290162.413190,0.000000,-64.763825,4463.723998,0.000000,19998903.347813,290362.482871,-0.000000,-64.562167,4463.726080,-0.000000,0.000000,0.000000,0.000000,0.000731,0.000064,-0.000000,13.000000,200.000000,0.000000,0.200000,0.000000,0.000000
66,19998829.548024,294626.129851,0.000000,-65.760120,4463.709433,0.000000,19998838.282879,294826.201641,-0.000000,-65.557751,4463.711569,-0.000000,0.000000,0.000000,0.000000,0.000685,0.000065,-0.000000,13.200000,200.000000,0.000000,0.200000,0.000000,0.000000
67,19998763.284777,299089.831834,0.000000,-66.756411,4463.694645,0.000000,19998772.222340,299289.905788,-0.000000,-66.553377,4463.696837,-0.000000,0.000000,0.000000,0.000000,0.000640,0.000066,0.000000,13.400000,200.000000,0.000000,0.200000,0.000000,0.000000
68,19998696.025240,303553.518918,0.000000,-67.752700,4463.679635,0.000000,19998705.166155,303753.595092,-0.000000,-67.549044,4463.681884,-0.000000,0.000000,0.000000,0.000000,0.000596,0.000068,0.000000,13.600000,200.000000,0.000000,0.200000,0.000000,0.000000
69,19998627.769416,308017.190879,0.000000,-68.748985,4463.664403,0.000000,19998637.114282,308217.269332,-0.000000,-68.544750,4463.666710,-0.000000,0.000000,0.000000,0.000000,0.000554,0.000069,0.000000,13.800000,200.000000,0.000000,0.200000,0.000000,0.000000
70,19998558.517308,312480.847496,0.000000,-69.745267,4463.648948,0.000000,19998568.066683,312680.928286,-0.000000,-69.540496,4463.651315,-0.000000,0.000000,0.000000,0.000000,0.000512,0.000071,-0.000000,14.000000,200.000000,0.000000,0.200000,0.000000,0.000000
71,19998488.268921,316944.488546,0.000000,-70.741545,4463.633271,0.000000,19998498.023320,317144.571733,-0.000000,-70.536279,4463.635699,-0.000000,0.000000,0.000000,0.000000,0.000472,0.000072,0.000000,14.200000,200.000000,0.000000,0.200000,0.000000,0.000000
72,19998417.024257,321408.113806,0.000000,-71.737819,4463.617371,0.000000,19998426.984156,321608.199453,-0.000000,-71.532098,4463.619863,-0.000000,0.000000,0.000000,0.000000,0.000432,0.000073,0.000000,14.400000,200.000000,0.000000,0.200000,0.000000,0.000000
73,19998344.783321,325871.723054,0.000000,-72.734090,4463.601250,0.000000,19998354.949154,326071.811225,-0.000000,-72.527953,4463.603805,-0.000000,0.000000,0.000000,0.000000,0.000394,0.000075,0.000000,14.600000,200.000000,0.000000,0.200000,0.000000,0.000000
74,19998271.546115,330335.316069,0.000000,-73.730358,4463.584905,0.000000,19998281.918280,330535.406827,-0.000000,-73.523842,4463.587526,-0.000000,0.000000,0.000000,0.000000,0.000356,0.000076,0.000000,14.800000,200.000000,0.000000,0.200000,0.000000,0.000000
75,19998197.312644,334798.892627,0.000000,-74.726622,4463.568339,0.000000,19998207.891499,334998.986039,-0.000000,-74.519765,4463.571026,-0.000000,0.000000,0.000000,0.000000,0.000320,0.000077,0.000000,15.000000,200.000000,0.000000,0.200000,0.000000,0.000000
76,19998122.082910,339262.452506,0.000000,-75.722882,4463.551550,0.000000,19998132.868780,339462.548639,-0.000000,-75.515720,4463.554305,-0.000000,0.000000,0.000000,0.000000,0.000284,0.000079,0.000000,15.200000,200.000000,0.000000,0.200000,0.000000,0.000000
77,19998045.856919,343725.995483,0.000000,-76.719138,4463.534539,0.000000,19998056.850090,343926.094407,-0.000000,-76.511706,4463.537363,-0.000000,0.000000,0.000000,0.000000,0.000250,0.000080,-0.000000,15.400000,200.000000,0.000000,0.200000,0.000000,0.000000
78,19997968.634673,348189.521337,0.000000,-77.715390,4463.517305,0.000000,19997979.835398,348389.623121,-0.000000,-77.507722,4463.520200,-0.000000,0.000000,0.000000,0.000000,0.000216,0.000081,0.000000,15.600000,200.000000,0.000000,0.200000,0.000000,0.000000
79,19997890.416177,352653.029845,0.000000,-78.711639,4463.499849,0.000000,19997901.824675,352853.134560,-0.000000,-78.503768,4463.502816,-0.000000,0.000000,0.000000,0.000000,0.000183,0.000082,0.000000,15.800000,200.000000,0.000000,0.200000,0.000000,0.000000
80,19997811.201434,357116.520785,0.000000,-79.707884,4463.482170,0.000000,19997822.817892,357316.628503,-0.000000,-79.499842,4463.485210,-0.000000,0.000000,0.000000,0.000000,0.000152,0.000084,0.000000,16.000000,200.000000,0.000000,0.200000,0.000000,0.000000
81,19997730.990449,361579.993934,0.000000,-80.704124,4463.464270,0.000000,19997742.815020,361780.104730,-0.000000,-80.495944,4463.467384,-0.000000,0.000000,0.000000,0.000000,0.000121,0.000085,0.000000,16.200000,200.000000,0.000000,0.200000,0.000000,0.000000
82,19997649.783225,366043.449070,0.000000,-81.700361,4463.446147,0.000000,19997661.816034,366243.563017,-0.000000,-81.492071,4463.449336,0.000000,0.000000,0.000000,0.000000,0.000091,0.000086,-0.000000,16.400000,200.000000,0.000000,0.200000,0.000000,0.000000
83,19997567.579766,370506.885971,0.000000,-82.696594,4463.427801,0.000000,19997579.820907,370707.003146,-0.000000,-82.488225,4463.431067,0.000000,0.000000,0.000000,0.000000,0.000062,0.000087,0.000000,16.600000,200.000000,0.000000,0.200000,0.000000,0.000000
84,19997484.380077,374970.304414,0.000000,-83.692822,4463.409233,0.000000,19997496.829615,375170.424893,-0.000000,-83.484402,4463.412577,0.000000,0.000000,0.000000,0.000000,0.000034,0.000088,0.000000,16.800000,200.000000,0.000000,0.200000,0.000000,0.000000
85,19997400.184161,379433.704177,0.000000,-84.689046,4463.390443,0.000000,19997412.842133,379633.828039,-0.000000,-84.480604,4463.393865,0.000000,0.000000,0.000000,0.000000,0.000006,0.000089,-0.000000,17.000000,200.000000,0.000000,0.200000,0.000000,0.000000
86,19997314.992023,383897.085037,0.000000,-85.685266,4463.371431,0.000000,19997327.858438,384097.212362,-0.000000,-85.476828,4463.374932,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000090,-0.000000,17.200000,200.000000,0.000000,0.200000,0.000000,0.000000
87,19997228.803667,388360.446773,0.000000,-86.681482,4463.352196,0.000000,19997241.878507,388560.577640,-0.000000,-86.473074,4463.355778,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000091,0.000000,17.400000,200.000000,0.000000,0.200000,0.000000,0.000000
88,19997141.619098,392823.789161,0.000000,-87.677694,4463.332738,0.000000,19997154.902320,393023.923652,-0.000000,-87.469341,4463.336403,0.000000,0.000000,0.000000,0.000000,-0.000071,0.000092,0.000000,17.600000,200.000000,0.000000,0.200000,0.000000,0.000000
89,19997053.438319,397287.111980,0.000000,-88.673901,4463.313059,0.000000,19997066.929857,397487.250177,-0.000000,-88.465627,4463.316806,0.000000,0.000000,0.000000,0.000000,-0.000095,0.000093,0.000000,17.800000,200.000000,0.000000,0.200000,0.000000,0.000000
90,19996964.261335,401750.415007,0.000000,-89.670104,4463.293157,0.000000,19996977.961096,401950.556993,-0.000000,-89.461934,4463.296988,0.000000,0.000000,0.000000,0.000000,-0.000118,0.000094,0.000000,18.000000,200.000000,0.000000,0.200000,0.000000,0.000000
91,19996874.088151,406213.698020,0.000000,-90.666302,4463.273033,0.000000,19996887.996020,406413.843880,-0.000000,-90.458258,4463.276948,0.000000,0.000000,0.000000,0.000000,-0.000140,0.000095,0.000000,18.200000,200.000000,0.000000,0.200000,0.000000,0.000000
92,19996782.918771,410676.960796,0.000000,-91.662496,4463.252686,0.000000,19996797.034611,410877.110615,-0.000000,-91.454600,4463.256687,0.000000,0.000000,0.000000,0.000000,-0.000162,0.000096,0.000000,18.400000,200.000000,0.000000,0.200000,0.000000,0.000000
93,19996690.753200,415140.203113,0.000000,-92.658685,4463.232117,0.000000,19996705.076851,415340.356977,-0.000000,-92.450959,4463.236205,0.000000,0.000000,0.000000,0.000000,-0.000183,0.000097,0.000000,18.600000,200.000000,0.000000,0.200000,0.000000,0.000000
94,19996597.591441,419603.424749,0.000000,-93.654869,4463.211326,0.000000,19996612.122724,419803.582745,-0.000000,-93.447334,4463.215501,0.000000,0.000000,0.000000,0.000000,-0.000203,0.000098,-0.000000,18.800000,200.000000,0.000000,0.200000,0.000000,0.000000
95,19996503.433501,424066.625481,0.000000,-94.651049,4463.190312,0.000000,19996518.172215,424266.787697,-0.000000,-94.443724,4463.194575,0.000000,0.000000,0.000000,0.000000,-0.000223,0.000099,0.000000,19.000000,200.000000,0.000000,0.200000,0.000000,0.000000
96,19996408.279382,428529.805087,0.000000,-95.647224,4463.169076,0.000000,19996423.225308,428729.971612,-0.000000,-95.440128,4463.173428,0.000000,0.000000,0.000000,0.000000,-0.000242,0.000099,0.000000,19.200000,200.000000,0.000000,0.200000,0.000000,0.000000
97,19996312.129091,432992.963345,0.000000,-96.643395,4463.147618,0.000000,19996327.281990,433193.134267,-0.000000,-96.436546,4463.152060,0.000000,0.000000,0.000000,0.000000,-0.000260,0.000100,0.000000,19.400000,200.000000,0.000000,0.200000,0.000000,0.000000
98,19996214.982633,437456.100032,0.000000,-97.639560,4463.125937,0.000000,19996230.342247,437656.275443,-0.000000,-97.432977,4463.130470,0.000000,0.000000,0.000000,0.000000,-0.000277,0.000101,0.000000,19.600000,200.000000,0.000000,0.200000,0.000000,0.000000
99,19996116.840010,441919.214927,0.000000,-98.635721,4463.104034,0.000000,19996132.406068,442119.394916,-0.000000,-98.429420,4463.108658,0.000000,0.000000,0.000000,0.000000,-0.000294,0.000102,0.000000,19.800000,200.000000,0.000000,0.200000,0.000000,0.000000
100,19996017.701230,446382.307806,0.000000,-99.631877,4463.081908,0.000000,19996033.473439,446582.492465,-0.000000,-99.425875,4463.086624,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000102,0.000000,20.000000,200.000000,0.000000,0.200000,0.000000,0.000000
