time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
2308,4.19904e+06,6.80937e+06,0,-6008.19,3705,0,4.19898e+06,6.80937e+06,0,-6008.13,3705,0,0,0,0,-0.00720744,0.00662766,0
2310,4.19303e+06,6.81308e+06,0,-6011.46,3699.7,0,4.19297e+06,6.81308e+06,0,-6011.4,3699.7,0,0,0,0,-0.00721195,0.00661508,0
2312,4.18702e+06,6.81677e+06,0,-6014.72,3694.4,0,4.18696e+06,6.81677e+06,0,-6014.66,3694.4,0,0,0,0,-0.00721644,0.00660249,0
2314,4.181e+06,6.82046e+06,0,-6017.98,3689.09,0,4.18094e+06,6.82046e+06,0,-6017.91,3689.09,0,0,0,0,-0.0072209,0.00658991,0
2316,4.17498e+06,6.82415e+06,0,-6021.23,3683.78,0,4.17492e+06,6.82415e+06,0,-6021.17,3683.78,0,0,0,0,-0.00722533,0.00657732,0
2318,4.16896e+06,6.82783e+06,0,-6024.48,3678.46,0,4.1689e+06,6.82783e+06,0,-6024.42,3678.46,0,0,0,0,-0.00722974,0.00656473,0
2320,4.16293e+06,6.83151e+06,0,-6027.72,3673.15,0,4.16287e+06,6.83151e+06,0,-6027.66,3673.15,0,0,0,0,-0.00723412,0.00655214,0
2322,4.1569e+06,6.83518e+06,0,-6030.96,3667.83,0,4.15684e+06,6.83518e+06,0,-6030.9,3667.83,0,0,0,0,-0.00723847,0.00653954,0
2324,4.15087e+06,6.83884e+06,0,-6034.19,3662.5,0,4.15081e+06,6.83884e+06,0,-6034.13,3662.5,0,0,0,0,-0.0072428,0.00652694,0
2326,4.14484e+06,6.8425e+06,0,-6037.42,3657.18,0,4.14477e+06,6.8425e+06,0,-6037.36,3657.18,0,0,0,0,-0.0072471,0.00651435,0
2328,4.1388e+06,6.84616e+06,0,-6040.65,3651.85,0,4.13873e+06,6.84616e+06,0,-6040.59,3651.85,0,0,0,0,-0.00725138,0.00650175,0
2330,4.13275e+06,6.84981e+06,0,-6043.87,3646.52,0,4.13269e+06,6.84981e+06,0,-6043.81,3646.52,0,0,0,0,-0.00725562,0.00648914,0
2332,4.12671e+06,6.85345e+06,0,-6047.08,3641.18,0,4.12665e+06,6.85345e+06,0,-6047.02,3641.18,0,0,0,0,-0.00725984,0.00647654,0
2334,4.12066e+06,6.85709e+06,0,-6050.29,3635.85,0,4.1206e+06,6.85709e+06,0,-6050.23,3635.85,0,0,0,0,-0.00726404,0.00646394,0
2336,4.11461e+06,6.86072e+06,0,-6053.5,3630.51,0,4.11455e+06,6.86072e+06,0,-6053.44,3630.51,0,0,0,0,-0.00726821,0.00645133,0
2338,4.10855e+06,6.86435e+06,0,-6056.7,3625.16,0,4.10849e+06,6.86435e+06,0,-6056.64,3625.16,0,0,0,0,-0.00727235,0.00643872,0
2340,4.10249e+06,6.86797e+06,0,-6059.9,3619.82,0,4.10243e+06,6.86797e+06,0,-6059.83,3619.82,0,0,0,0,-0.00727646,0.00642611,0
2342,4.09643e+06,6.87159e+06,0,-6063.09,3614.47,0,4.09637e+06,6.87159e+06,0,-6063.03,3614.47,0,0,0,0,-0.00728055,0.0064135,0
2344,4.09037e+06,6.8752e+06,0,-6066.28,3609.12,0,4.09031e+06,6.8752e+06,0,-6066.21,3609.12,0,0,0,0,-0.00728461,0.00640089,0
2346,4.0843e+06,6.87881e+06,0,-6069.46,3603.77,0,4.08424e+06,6.87881e+06,0,-6069.4,3603.77,0,0,0,0,-0.00728865,0.00638827,0
2348,4.07823e+06,6.88241e+06,0,-6072.63,3598.41,0,4.07817e+06,6.88241e+06,0,-6072.57,3598.41,0,0,0,0,-0.00729266,0.00637566,0
2350,4.07216e+06,6.88601e+06,0,-6075.81,3593.05,0,4.07209e+06,6.88601e+06,0,-6075.75,3593.05,0,0,0,0,-0.00729664,0.00636304,0
2352,4.06608e+06,6.8896e+06,0,-6078.98,3587.69,0,4.06602e+06,6.8896e+06,0,-6078.91,3587.69,0,0,0,0,-0.0073006,0.00635042,0
2354,4.06e+06,6.89318e+06,0,-6082.14,3582.32,0,4.05994e+06,6.89318e+06,0,-6082.08,3582.32,0,0,0,0,-0.00730453,0.0063378,0
2356,4.05391e+06,6.89676e+06,0,-6085.3,3576.95,0,4.05385e+06,6.89676e+06,0,-6085.24,3576.95,0,0,0,0,-0.00730843,0.00632519,0
2358,4.04783e+06,6.90033e+06,0,-6088.45,3571.58,0,4.04776e+06,6.90033e+06,0,-6088.39,3571.58,0,0,0,0,-0.00731231,0.00631256,0
2360,4.04174e+06,6.9039e+06,0,-6091.6,3566.21,0,4.04167e+06,6.9039e+06,0,-6091.54,3566.21,0,0,0,0,-0.00731616,0.00629994,0
2362,4.03564e+06,6.90747e+06,0,-6094.74,3560.83,0,4.03558e+06,6.90747e+06,0,-6094.68,3560.83,0,0,0,0,-0.00731999,0.00628732,0
2364,4.02955e+06,6.91102e+06,0,-6097.88,3555.45,0,4.02949e+06,6.91102e+06,0,-6097.82,3555.45,0,0,0,0,-0.00732378,0.0062747,0
2366,4.02345e+06,6.91458e+06,0,-6101.02,3550.07,0,4.02339e+06,6.91458e+06,0,-6100.96,3550.07,0,0,0,0,-0.00732756,0.00626207,0
2368,4.01734e+06,6.91812e+06,0,-6104.15,3544.69,0,4.01728e+06,6.91812e+06,0,-6104.09,3544.69,0,0,0,0,-0.0073313,0.00624945,0
2370,4.01124e+06,6.92167e+06,0,-6107.27,3539.3,0,4.01118e+06,6.92167e+06,0,-6107.21,3539.3,0,0,0,0,-0.00733502,0.00623682,0
2372,4.00513e+06,6.9252e+06,0,-6110.39,3533.91,0,4.00507e+06,6.9252e+06,0,-6110.33,3533.91,0,0,0,0,-0.00733872,0.0062242,0
2374,3.99902e+06,6.92873e+06,0,-6113.51,3528.52,0,3.99896e+06,6.92873e+06,0,-6113.45,3528.52,0,0,0,0,-0.00734239,0.00621157,0
2376,3.9929e+06,6.93226e+06,0,-6116.62,3523.12,0,3.99284e+06,6.93226e+06,0,-6116.56,3523.12,0,0,0,0,-0.00734603,0.00619895,0
2378,3.98679e+06,6.93578e+06,0,-6119.73,3517.72,0,3.98672e+06,6.93578e+06,0,-6119.67,3517.72,0,0,0,0,-0.00734965,0.00618632,0
2380,3.98066e+06,6.9393e+06,0,-6122.83,3512.32,0,3.9806e+06,6.9393e+06,0,-6122.77,3512.32,0,0,0,0,-0.00735324,0.00617369,0
2382,3.97454e+06,6.94281e+06,0,-6125.92,3506.92,0,3.97448e+06,6.94281e+06,0,-6125.86,3506.92,0,0,0,0,-0.0073568,0.00616106,0
2384,3.96841e+06,6.94631e+06,0,-6129.02,3501.51,0,3.96835e+06,6.94631e+06,0,-6128.96,3501.51,0,0,0,0,-0.00736034,0.00614843,0
2386,3.96228e+06,6.94981e+06,0,-6132.1,3496.1,0,3.96222e+06,6.94981e+06,0,-6132.04,3496.1,0,0,0,0,-0.00736385,0.00613581,0
2388,3.95615e+06,6.9533e+06,0,-6135.19,3490.69,0,3.95609e+06,6.9533e+06,0,-6135.13,3490.69,0,0,0,0,-0.00736734,0.00612318,0
2390,3.95001e+06,6.95679e+06,0,-6138.26,3485.28,0,3.94995e+06,6.95679e+06,0,-6138.2,3485.28,0,0,0,0,-0.0073708,0.00611055,0
2392,3.94387e+06,6.96027e+06,0,-6141.34,3479.86,0,3.94381e+06,6.96027e+06,0,-6141.28,3479.86,0,0,0,0,-0.00737424,0.00609792,0
2394,3.93773e+06,6.96375e+06,0,-6144.4,3474.44,0,3.93767e+06,6.96375e+06,0,-6144.34,3474.44,0,0,0,0,-0.00737764,0.00608529,0
2396,3.93158e+06,6.96722e+06,0,-6147.47,3469.02,0,3.93152e+06,6.96722e+06,0,-6147.41,3469.02,0,0,0,0,-0.00738103,0.00607266,0
2398,3.92543e+06,6.97069e+06,0,-6150.53,3463.59,0,3.92537e+06,6.97069e+06,0,-6150.47,3463.59,0,0,0,0,-0.00738439,0.00606003,0
2400,3.91928e+06,6.97415e+06,0,-6153.58,3458.16,0,3.91922e+06,6.97415e+06,0,-6153.52,3458.16,0,0,0,0,-0.00738772,0.00604741,0
2402,3.91313e+06,6.9776e+06,0,-6156.63,3452.73,0,3.91307e+06,6.9776e+06,0,-6156.57,3452.73,0,0,0,0,-0.00739102,0.00603478,0
2404,3.90697e+06,6.98105e+06,0,-6159.67,3447.3,0,3.90691e+06,6.98105e+06,0,-6159.61,3447.3,0,0,0,0,-0.00739431,0.00602215,0
2406,3.90081e+06,6.9845e+06,0,-6162.71,3441.86,0,3.90075e+06,6.9845e+06,0,-6162.65,3441.86,0,0,0,0,-0.00739756,0.00600952,0
2408,3.89464e+06,6.98794e+06,0,-6165.75,3436.42,0,3.89458e+06,6.98794e+06,0,-6165.69,3436.42,0,0,0,0,-0.00740079,0.00599689,0
2410,3.88848e+06,6.99137e+06,0,-6168.78,3430.98,0,3.88842e+06,6.99137e+06,0,-6168.72,3430.98,0,0,0,0,-0.00740399,0.00598427,0
2412,3.8823e+06,6.9948e+06,0,-6171.8,3425.54,0,3.88224e+06,6.9948e+06,0,-6171.74,3425.54,0,0,0,0,-0.00740717,0.00597164,0
2414,3.87613e+06,6.99822e+06,0,-6174.82,3420.09,0,3.87607e+06,6.99822e+06,0,-6174.76,3420.09,0,0,0,0,-0.00741033,0.00595901,0
2416,3.86996e+06,7.00164e+06,0,-6177.84,3414.64,0,3.8699e+06,7.00164e+06,0,-6177.78,3414.64,0,0,0,0,-0.00741345,0.00594639,0
2418,3.86378e+06,7.00505e+06,0,-6180.85,3409.19,0,3.86372e+06,7.00505e+06,0,-6180.79,3409.19,0,0,0,0,-0.00741655,0.00593376,0
2420,3.85759e+06,7.00846e+06,0,-6183.85,3403.73,0,3.85753e+06,7.00846e+06,0,-6183.79,3403.73,0,0,0,0,-0.00741963,0.00592114,0
2422,3.85141e+06,7.01186e+06,0,-6186.85,3398.28,0,3.85135e+06,7.01186e+06,0,-6186.79,3398.28,0,0,0,0,-0.00742268,0.00590852,0
2424,3.84522e+06,7.01525e+06,0,-6189.85,3392.82,0,3.84516e+06,7.01525e+06,0,-6189.79,3392.82,0,0,0,0,-0.00742571,0.00589589,0
2426,3.83903e+06,7.01864e+06,0,-6192.84,3387.35,0,3.83897e+06,7.01864e+06,0,-6192.78,3387.35,0,0,0,0,-0.00742871,0.00588327,0
2428,3.83283e+06,7.02203e+06,0,-6195.83,3381.89,0,3.83277e+06,7.02203e+06,0,-6195.77,3381.89,0,0,0,0,-0.00743168,0.00587065,0
2430,3.82664e+06,7.02541e+06,0,-6198.81,3376.42,0,3.82658e+06,7.02541e+06,0,-6198.75,3376.42,0,0,0,0,-0.00743463,0.00585803,0
2432,3.82044e+06,7.02878e+06,0,-6201.79,3370.95,0,3.82038e+06,7.02878e+06,0,-6201.73,3370.95,0,0,0,0,-0.00743755,0.00584541,0
2434,3.81423e+06,7.03215e+06,0,-6204.76,3365.47,0,3.81417e+06,7.03215e+06,0,-6204.7,3365.48,0,0,0,0,-0.00744045,0.00583279,0
2436,3.80803e+06,7.03551e+06,0,-6207.72,3360,0,3.80797e+06,7.03551e+06,0,-6207.67,3360,0,0,0,0,-0.00744333,0.00582018,0
2438,3.80182e+06,7.03887e+06,0,-6210.69,3354.52,0,3.80176e+06,7.03887e+06,0,-6210.63,3354.52,0,0,0,0,-0.00744617,0.00580756,0
2440,3.79561e+06,7.04222e+06,0,-6213.64,3349.04,0,3.79555e+06,7.04222e+06,0,-6213.59,3349.04,0,0,0,0,-0.007449,0.00579495,0
2442,3.78939e+06,7.04557e+06,0,-6216.6,3343.56,0,3.78933e+06,7.04557e+06,0,-6216.54,3343.56,0,0,0,0,-0.0074518,0.00578233,0
2444,3.78317e+06,7.04891e+06,0,-6219.54,3338.07,0,3.78311e+06,7.04891e+06,0,-6219.49,3338.07,0,0,0,0,-0.00745457,0.00576972,0
2446,3.77695e+06,7.05224e+06,0,-6222.49,3332.58,0,3.77689e+06,7.05224e+06,0,-6222.43,3332.58,0,0,0,0,-0.00745732,0.00575711,0
2448,3.77073e+06,7.05557e+06,0,-6225.43,3327.09,0,3.77067e+06,7.05557e+06,0,-6225.37,3327.09,0,0,0,0,-0.00746004,0.0057445,0
2450,3.7645e+06,7.0589e+06,0,-6228.36,3321.59,0,3.76444e+06,7.0589e+06,0,-6228.3,3321.59,0,0,0,0,-0.00746274,0.00573189,0
2452,3.75827e+06,7.06222e+06,0,-6231.29,3316.1,0,3.75821e+06,7.06222e+06,0,-6231.23,3316.1,0,0,0,0,-0.00746541,0.00571929,0
2454,3.75204e+06,7.06553e+06,0,-6234.21,3310.6,0,3.75198e+06,7.06553e+06,0,-6234.15,3310.6,0,0,0,0,-0.00746806,0.00570668,0
2456,3.7458e+06,7.06884e+06,0,-6237.13,3305.1,0,3.74574e+06,7.06884e+06,0,-6237.07,3305.1,0,0,0,0,-0.00747068,0.00569408,0
2458,3.73956e+06,7.07214e+06,0,-6240.04,3299.59,0,3.7395e+06,7.07214e+06,0,-6239.98,3299.59,0,0,0,0,-0.00747328,0.00568148,0
2460,3.73332e+06,7.07544e+06,0,-6242.95,3294.08,0,3.73326e+06,7.07544e+06,0,-6242.89,3294.08,0,0,0,0,-0.00747585,0.00566888,0
2462,3.72708e+06,7.07873e+06,0,-6245.86,3288.57,0,3.72702e+06,7.07873e+06,0,-6245.8,3288.57,0,0,0,0,-0.0074784,0.00565628,0
2464,3.72083e+06,7.08201e+06,0,-6248.76,3283.06,0,3.72077e+06,7.08201e+06,0,-6248.7,3283.06,0,0,0,0,-0.00748092,0.00564368,0
2466,3.71458e+06,7.08529e+06,0,-6251.65,3277.55,0,3.71452e+06,7.08529e+06,0,-6251.59,3277.55,0,0,0,0,-0.00748342,0.00563109,0
2468,3.70833e+06,7.08857e+06,0,-6254.54,3272.03,0,3.70827e+06,7.08857e+06,0,-6254.48,3272.03,0,0,0,0,-0.00748589,0.00561849,0
2470,3.70207e+06,7.09184e+06,0,-6257.42,3266.51,0,3.70201e+06,7.09184e+06,0,-6257.37,3266.51,0,0,0,0,-0.00748834,0.0056059,0
2472,3.69581e+06,7.0951e+06,0,-6260.3,3260.99,0,3.69575e+06,7.0951e+06,0,-6260.25,3260.99,0,0,0,0,-0.00749076,0.00559331,0
2474,3.68955e+06,7.09836e+06,0,-6263.18,3255.46,0,3.68949e+06,7.09836e+06,0,-6263.12,3255.46,0,0,0,0,-0.00749316,0.00558073,0
2476,3.68329e+06,7.10161e+06,0,-6266.05,3249.94,0,3.68323e+06,7.10161e+06,0,-6265.99,3249.94,0,0,0,0,-0.00749554,0.00556814,0
2478,3.67702e+06,7.10486e+06,0,-6268.91,3244.41,0,3.67696e+06,7.10486e+06,0,-6268.86,3244.41,0,0,0,0,-0.00749789,0.00555556,0
2480,3.67075e+06,7.1081e+06,0,-6271.77,3238.87,0,3.67069e+06,7.1081e+06,0,-6271.72,3238.87,0,0,0,0,-0.00750021,0.00554298,0
2482,3.66447e+06,7.11134e+06,0,-6274.63,3233.34,0,3.66442e+06,7.11134e+06,0,-6274.57,3233.34,0,0,0,0,-0.00750251,0.0055304,0
2484,3.6582e+06,7.11457e+06,0,-6277.48,3227.8,0,3.65814e+06,7.11457e+06,0,-6277.42,3227.8,0,0,0,0,-0.00750479,0.00551782,0
2486,3.65192e+06,7.11779e+06,0,-6280.33,3222.26,0,3.65186e+06,7.11779e+06,0,-6280.27,3222.26,0,0,0,0,-0.00750704,0.00550525,0
2488,3.64564e+06,7.12101e+06,0,-6283.17,3216.72,0,3.64558e+06,7.12101e+06,0,-6283.11,3216.72,0,0,0,0,-0.00750927,0.00549268,0
2490,3.63935e+06,7.12423e+06,0,-6286,3211.17,0,3.6393e+06,7.12423e+06,0,-6285.94,3211.17,0,0,0,0,-0.00751147,0.00548011,0
2492,3.63307e+06,7.12744e+06,0,-6288.83,3205.62,0,3.63301e+06,7.12744e+06,0,-6288.78,3205.62,0,0,0,0,-0.00751365,0.00546754,0
2494,3.62678e+06,7.13064e+06,0,-6291.66,3200.07,0,3.62672e+06,7.13064e+06,0,-6291.6,3200.07,0,0,0,0,-0.0075158,0.00545498,0
2496,3.62048e+06,7.13384e+06,0,-6294.48,3194.52,0,3.62042e+06,7.13384e+06,0,-6294.42,3194.52,0,0,0,0,-0.00751793,0.00544241,0
2498,3.61419e+06,7.13703e+06,0,-6297.3,3188.97,0,3.61413e+06,7.13703e+06,0,-6297.24,3188.97,0,0,0,0,-0.00752003,0.00542985,0
2500,3.60789e+06,7.14021e+06,0,-6300.11,3183.41,0,3.60783e+06,7.14021e+06,0,-6300.05,3183.41,0,0,0,0,-0.00752211,0.0054173,0
2502,3.60159e+06,7.14339e+06,0,-6302.91,3177.85,0,3.60153e+06,7.14339e+06,0,-6302.86,3177.85,0,0,0,0,-0.00752417,0.00540474,0
2504,3.59528e+06,7.14657e+06,0,-6305.72,3172.29,0,3.59522e+06,7.14657e+06,0,-6305.66,3172.29,0,0,0,0,-0.0075262,0.00539219,0
2506,3.58897e+06,7.14974e+06,0,-6308.51,3166.72,0,3.58892e+06,7.14974e+06,0,-6308.45,3166.72,0,0,0,0,-0.00752821,0.00537964,0
2508,3.58266e+06,7.1529e+06,0,-6311.3,3161.15,0,3.58261e+06,7.1529e+06,0,-6311.25,3161.15,0,0,0,0,-0.00753019,0.0053671,0
2510,3.57635e+06,7.15606e+06,0,-6314.09,3155.58,0,3.5763e+06,7.15606e+06,0,-6314.03,3155.58,0,0,0,0,-0.00753215,0.00535456,0
2512,3.57004e+06,7.15921e+06,0,-6316.87,3150.01,0,3.56998e+06,7.15921e+06,0,-6316.82,3150.01,0,0,0,0,-0.00753409,0.00534202,0
2514,3.56372e+06,7.16236e+06,0,-6319.65,3144.44,0,3.56366e+06,7.16236e+06,0,-6319.59,3144.44,0,0,0,0,-0.007536,0.00532948,0
2516,3.5574e+06,7.1655e+06,0,-6322.42,3138.86,0,3.55734e+06,7.1655e+06,0,-6322.36,3138.86,0,0,0,0,-0.00753788,0.00531694,0
2518,3.55107e+06,7.16864e+06,0,-6325.19,3133.28,0,3.55102e+06,7.16864e+06,0,-6325.13,3133.28,0,0,0,0,-0.00753975,0.00530441,0
2520,3.54475e+06,7.17177e+06,0,-6327.95,3127.7,0,3.54469e+06,7.17177e+06,0,-6327.89,3127.7,0,0,0,0,-0.00754158,0.00529189,0
2522,3.53842e+06,7.17489e+06,0,-6330.71,3122.11,0,3.53836e+06,7.17489e+06,0,-6330.65,3122.11,0,0,0,0,-0.0075434,0.00527936,0
2524,3.53209e+06,7.17801e+06,0,-6333.46,3116.53,0,3.53203e+06,7.17801e+06,0,-6333.4,3116.53,0,0,0,0,-0.00754519,0.00526684,0
2526,3.52575e+06,7.18113e+06,0,-6336.21,3110.94,0,3.52569e+06,7.18113e+06,0,-6336.15,3110.94,0,0,0,0,-0.00754696,0.00525432,0
2528,3.51941e+06,7.18423e+06,0,-6338.95,3105.34,0,3.51936e+06,7.18423e+06,0,-6338.89,3105.34,0,0,0,0,-0.0075487,0.00524181,0
2530,3.51307e+06,7.18734e+06,0,-6341.69,3099.75,0,3.51302e+06,7.18734e+06,0,-6341.63,3099.75,0,0,0,0,-0.00755042,0.00522929,0
2532,3.50673e+06,7.19043e+06,0,-6344.42,3094.15,0,3.50667e+06,7.19043e+06,0,-6344.36,3094.15,0,0,0,0,-0.00755211,0.00521679,0
2534,3.50038e+06,7.19353e+06,0,-6347.15,3088.55,0,3.50033e+06,7.19353e+06,0,-6347.09,3088.55,0,0,0,0,-0.00755378,0.00520428,0
2536,3.49404e+06,7.19661e+06,0,-6349.87,3082.95,0,3.49398e+06,7.19661e+06,0,-6349.81,3082.95,0,0,0,0,-0.00755543,0.00519178,0
2538,3.48768e+06,7.19969e+06,0,-6352.59,3077.35,0,3.48763e+06,7.19969e+06,0,-6352.53,3077.35,0,0,0,0,-0.00755705,0.00517928,0
2540,3.48133e+06,7.20277e+06,0,-6355.3,3071.74,0,3.48127e+06,7.20277e+06,0,-6355.24,3071.74,0,0,0,0,-0.00755865,0.00516679,0
2542,3.47497e+06,7.20583e+06,0,-6358.01,3066.13,0,3.47492e+06,7.20583e+06,0,-6357.95,3066.13,0,0,0,0,-0.00756023,0.0051543,0
2544,3.46861e+06,7.2089e+06,0,-6360.71,3060.52,0,3.46856e+06,7.2089e+06,0,-6360.66,3060.52,0,0,0,0,-0.00756178,0.00514181,0
2546,3.46225e+06,7.21196e+06,0,-6363.41,3054.91,0,3.4622e+06,7.21196e+06,0,-6363.35,3054.91,0,0,0,0,-0.00756331,0.00512933,0
2548,3.45589e+06,7.21501e+06,0,-6366.1,3049.29,0,3.45583e+06,7.21501e+06,0,-6366.05,3049.29,0,0,0,0,-0.00756481,0.00511685,0
2550,3.44952e+06,7.21805e+06,0,-6368.79,3043.68,0,3.44946e+06,7.21805e+06,0,-6368.73,3043.68,0,0,0,0,-0.00756629,0.00510437,0
2552,3.44315e+06,7.22109e+06,0,-6371.47,3038.05,0,3.44309e+06,7.22109e+06,0,-6371.42,3038.05,0,0,0,0,-0.00756775,0.0050919,0
2554,3.43678e+06,7.22413e+06,0,-6374.15,3032.43,0,3.43672e+06,7.22413e+06,0,-6374.1,3032.43,0,0,0,0,-0.00756918,0.00507943,0
2556,3.4304e+06,7.22716e+06,0,-6376.82,3026.81,0,3.43035e+06,7.22716e+06,0,-6376.77,3026.81,0,0,0,0,-0.00757059,0.00506697,0
2558,3.42402e+06,7.23018e+06,0,-6379.49,3021.18,0,3.42397e+06,7.23018e+06,0,-6379.44,3021.18,0,0,0,0,-0.00757198,0.00505451,0
2560,3.41764e+06,7.2332e+06,0,-6382.16,3015.55,0,3.41759e+06,7.2332e+06,0,-6382.1,3015.55,0,0,0,0,-0.00757335,0.00504205,0
2562,3.41126e+06,7.23621e+06,0,-6384.81,3009.92,0,3.4112e+06,7.23621e+06,0,-6384.76,3009.92,0,0,0,0,-0.00757469,0.0050296,0
2564,3.40487e+06,7.23922e+06,0,-6387.47,3004.28,0,3.40482e+06,7.23922e+06,0,-6387.41,3004.28,0,0,0,0,-0.007576,0.00501715,0
2566,3.39848e+06,7.24222e+06,0,-6390.12,2998.64,0,3.39843e+06,7.24222e+06,0,-6390.06,2998.64,0,0,0,0,-0.0075773,0.0050047,0
2568,3.39209e+06,7.24522e+06,0,-6392.76,2993,0,3.39204e+06,7.24522e+06,0,-6392.7,2993,0,0,0,0,-0.00757857,0.00499226,0
2570,3.3857e+06,7.24821e+06,0,-6395.4,2987.36,0,3.38564e+06,7.24821e+06,0,-6395.34,2987.36,0,0,0,0,-0.00757981,0.00497983,0
2572,3.3793e+06,7.25119e+06,0,-6398.03,2981.72,0,3.37925e+06,7.25119e+06,0,-6397.98,2981.72,0,0,0,0,-0.00758104,0.0049674,0
2574,3.3729e+06,7.25417e+06,0,-6400.66,2976.07,0,3.37285e+06,7.25417e+06,0,-6400.6,2976.07,0,0,0,0,-0.00758224,0.00495497,0
2576,3.3665e+06,7.25715e+06,0,-6403.28,2970.42,0,3.36645e+06,7.25715e+06,0,-6403.23,2970.42,0,0,0,0,-0.00758341,0.00494255,0
2578,3.3601e+06,7.26011e+06,0,-6405.9,2964.77,0,3.36004e+06,7.26011e+06,0,-6405.85,2964.77,0,0,0,0,-0.00758457,0.00493013,0
2580,3.35369e+06,7.26308e+06,0,-6408.52,2959.12,0,3.35363e+06,7.26308e+06,0,-6408.46,2959.12,0,0,0,0,-0.0075857,0.00491771,0
2582,3.34728e+06,7.26603e+06,0,-6411.12,2953.46,0,3.34722e+06,7.26603e+06,0,-6411.07,2953.46,0,0,0,0,-0.0075868,0.0049053,0
2584,3.34087e+06,7.26898e+06,0,-6413.73,2947.81,0,3.34081e+06,7.26898e+06,0,-6413.67,2947.81,0,0,0,0,-0.00758789,0.0048929,0
2586,3.33445e+06,7.27193e+06,0,-6416.33,2942.15,0,3.3344e+06,7.27193e+06,0,-6416.27,2942.15,0,0,0,0,-0.00758895,0.0048805,0
2588,3.32803e+06,7.27487e+06,0,-6418.92,2936.48,0,3.32798e+06,7.27487e+06,0,-6418.86,2936.48,0,0,0,0,-0.00758999,0.0048681,0
2590,3.32161e+06,7.2778e+06,0,-6421.51,2930.82,0,3.32156e+06,7.2778e+06,0,-6421.45,2930.82,0,0,0,0,-0.007591,0.00485571,0
2592,3.31519e+06,7.28073e+06,0,-6424.09,2925.15,0,3.31514e+06,7.28073e+06,0,-6424.04,2925.15,0,0,0,0,-0.007592,0.00484332,0
2594,3.30877e+06,7.28365e+06,0,-6426.67,2919.48,0,3.30871e+06,7.28365e+06,0,-6426.61,2919.48,0,0,0,0,-0.00759297,0.00483094,0
2596,3.30234e+06,7.28657e+06,0,-6429.24,2913.81,0,3.30228e+06,7.28657e+06,0,-6429.19,2913.81,0,0,0,0,-0.00759391,0.00481856,0
2598,3.29591e+06,7.28948e+06,0,-6431.81,2908.14,0,3.29585e+06,7.28948e+06,0,-6431.76,2908.14,0,0,0,0,-0.00759484,0.00480619,0
2600,3.28947e+06,7.29238e+06,0,-6434.37,2902.46,0,3.28942e+06,7.29238e+06,0,-6434.32,2902.46,0,0,0,0,-0.00759574,0.00479382,0
2602,3.28304e+06,7.29528e+06,0,-6436.93,2896.78,0,3.28298e+06,7.29528e+06,0,-6436.88,2896.78,0,0,0,0,-0.00759661,0.00478146,0
2604,3.2766e+06,7.29818e+06,0,-6439.49,2891.1,0,3.27655e+06,7.29818e+06,0,-6439.43,2891.1,0,0,0,0,-0.00759747,0.0047691,0
2606,3.27016e+06,7.30106e+06,0,-6442.04,2885.42,0,3.2701e+06,7.30106e+06,0,-6441.98,2885.42,0,0,0,0,-0.0075983,0.00475675,0
2608,3.26372e+06,7.30395e+06,0,-6444.58,2879.73,0,3.26366e+06,7.30395e+06,0,-6444.52,2879.73,0,0,0,0,-0.00759911,0.0047444,0
2610,3.25727e+06,7.30682e+06,0,-6447.12,2874.05,0,3.25722e+06,7.30682e+06,0,-6447.06,2874.05,0,0,0,0,-0.0075999,0.00473206,0
2612,3.25082e+06,7.3097e+06,0,-6449.65,2868.36,0,3.25077e+06,7.3097e+06,0,-6449.6,2868.36,0,0,0,0,-0.00760066,0.00471972,0
2614,3.24437e+06,7.31256e+06,0,-6452.18,2862.66,0,3.24432e+06,7.31256e+06,0,-6452.12,2862.66,0,0,0,0,-0.0076014,0.00470739,0
2616,3.23792e+06,7.31542e+06,0,-6454.7,2856.97,0,3.23786e+06,7.31542e+06,0,-6454.65,2856.97,0,0,0,0,-0.00760212,0.00469506,0
2618,3.23146e+06,7.31827e+06,0,-6457.22,2851.27,0,3.23141e+06,7.31827e+06,0,-6457.17,2851.27,0,0,0,0,-0.00760282,0.00468274,0
2620,3.225e+06,7.32112e+06,0,-6459.73,2845.58,0,3.22495e+06,7.32112e+06,0,-6459.68,2845.58,0,0,0,0,-0.00760349,0.00467042,0
2622,3.21854e+06,7.32397e+06,0,-6462.24,2839.87,0,3.21849e+06,7.32397e+06,0,-6462.19,2839.87,0,0,0,0,-0.00760415,0.00465811,0
2624,3.21208e+06,7.3268e+06,0,-6464.75,2834.17,0,3.21202e+06,7.3268e+06,0,-6464.69,2834.17,0,0,0,0,-0.00760477,0.0046458,0
2626,3.20561e+06,7.32963e+06,0,-6467.24,2828.47,0,3.20556e+06,7.32963e+06,0,-6467.19,2828.47,0,0,0,0,-0.00760538,0.0046335,0
2628,3.19914e+06,7.33246e+06,0,-6469.74,2822.76,0,3.19909e+06,7.33246e+06,0,-6469.68,2822.76,0,0,0,0,-0.00760597,0.00462121,0
