time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
222,7847009.457559,1557026.867921,0.000000,-1373.822343,6923.709480,0.000000,7847000.453140,1557121.937037,-0.000000,-1371.973994,6916.513865,0.000000,0.000000,0.000000,0.000000,-0.009202,0.099576,0.000000
223,7845632.550328,1563949.964355,0.000000,-1379.930855,6922.494637,0.000000,7845625.389600,1564037.888105,-0.000000,-1378.091761,6915.398524,0.000000,0.000000,0.000000,0.000000,-0.009385,0.099559,0.000000
224,7844249.535127,1570871.843224,0.000000,-1386.038293,6921.274406,0.000000,7844244.208742,1570952.721104,-0.000000,-1384.208636,6914.277782,0.000000,0.000000,0.000000,0.000000,-0.009568,0.099541,0.000000
225,7842860.413033,1577792.499141,0.000000,-1392.144651,6920.048786,0.000000,7842856.911461,1577866.430635,-0.000000,-1390.324617,6913.151640,0.000000,0.000000,0.000000,0.000000,-0.009751,0.099523,0.000000
226,7841465.185128,1584711.926717,0.000000,-1398.249926,6918.817779,0.000000,7841463.498653,1584779.011297,-0.000000,-1396.439698,6912.020099,0.000000,0.000000,0.000000,0.000000,-0.009936,0.099505,0.000000
227,7840063.852497,1591630.120565,0.000000,-1404.354112,6917.581385,0.000000,7840063.971219,1591690.457690,-0.000000,-1402.553876,6910.883158,0.000000,0.000000,0.000000,0.000000,-0.010121,0.099486,0.000000
228,7838656.416231,1598547.075301,0.000000,-1410.457206,6916.339606,0.000000,7838658.330066,1598600.764416,-0.000000,-1408.667147,6909.740818,0.000000,0.000000,0.000000,0.000000,-0.010308,0.099467,0.000000
229,7837242.877426,1605462.785537,0.000000,-1416.559201,6915.092442,0.000000,7837246.576101,1605509.926075,-0.000000,-1414.779507,6908.593079,0.000000,0.000000,0.000000,0.000000,-0.010495,0.099448,0.000000
230,7835823.237183,1612377.245891,0.000000,-1422.660093,6913.839895,0.000000,7835828.710238,1612417.937270,-0.000000,-1420.890952,6907.439943,0.000000,0.000000,0.000000,0.000000,-0.010684,0.099428,0.000000
231,7834397.496606,1619290.450980,0.000000,-1428.759878,6912.581965,0.000000,7834404.733392,1619324.792603,-0.000000,-1427.001480,6906.281409,0.000000,0.000000,0.000000,0.000000,-0.010874,0.099407,0.000000
232,7832965.656806,1626202.395421,0.000000,-1434.858550,6911.318653,0.000000,7832974.646483,1626230.486676,-0.000000,-1433.111087,6905.117477,0.000000,0.000000,0.000000,0.000000,-0.011066,0.099386,0.000000
233,7831527.718897,1633113.073833,0.000000,-1440.956106,6910.049961,0.000000,7831538.450434,1633135.014092,-0.000000,-1439.219770,6903.948149,0.000000,0.000000,0.000000,0.000000,-0.011260,0.099364,0.000000
234,7830083.683998,1640022.480837,0.000000,-1447.052540,6908.775890,0.000000,7830096.146170,1640038.369454,-0.000000,-1445.327525,6902.773424,0.000000,0.000000,0.000000,0.000000,-0.011455,0.099342,0.000000
235,7828633.553234,1646930.611053,0.000000,-1453.147847,6907.496440,0.000000,7828647.734620,1646940.547366,-0.000000,-1451.434351,6901.593302,0.000000,0.000000,0.000000,0.000000,-0.011652,0.099319,0.000000
236,7827177.327733,1653837.459102,0.000000,-1459.242023,6906.211612,0.000000,7827193.216715,1653841.542432,-0.000000,-1457.540244,6900.407785,0.000000,0.000000,0.000000,0.000000,-0.011852,0.099295,0.000000
237,7825715.008629,1660743.019608,0.000000,-1465.335064,6904.921407,0.000000,7825732.593390,1660741.349255,-0.000000,-1463.645201,6899.216872,0.000000,0.000000,0.000000,0.000000,-0.012053,0.099271,0.000000
238,7824246.597061,1667647.287196,0.000000,-1471.426963,6903.625827,0.000000,7824265.865581,1667639.962441,-0.000000,-1469.749220,6898.020563,0.000000,0.000000,0.000000,0.000000,-0.012257,0.099246,0.000000
239,7822772.094172,1674550.256488,0.000000,-1477.517717,6902.324872,0.000000,7822793.034227,1674537.376593,-0.000000,-1475.852299,6896.818859,0.000000,0.000000,0.000000,0.000000,-0.012463,0.099220,0.000000
240,7821291.501109,1681451.922112,0.000000,-1483.607321,6901.018544,0.000000,7821314.100270,1681433.586317,-0.000000,-1481.954436,6895.611761,0.000000,0.000000,0.000000,0.000000,-0.012672,0.099194,0.000000
241,7819804.819025,1688352.278695,0.000000,-1489.695770,6899.706843,0.000000,7819829.064653,1688328.586218,-0.000000,-1488.055628,6894.399267,0.000000,0.000000,0.000000,0.000000,-0.012884,0.099167,0.000000
242,7818312.049077,1695251.320864,0.000000,-1495.783059,6898.389770,0.000000,7818337.928322,1695222.370900,-0.000000,-1494.155874,6893.181378,0.000000,0.000000,0.000000,0.000000,-0.013098,0.099138,0.000000
243,7816813.192428,1702149.043248,0.000000,-1501.869184,6897.067327,0.000000,7816840.692223,1702114.934969,-0.000000,-1500.255171,6891.958094,0.000000,0.000000,0.000000,0.000000,-0.013316,0.099109,0.000000
244,7815308.250244,1709045.440477,0.000000,-1507.954139,6895.739515,0.000000,7815337.357307,1709006.273031,-0.000000,-1506.353519,6890.729416,0.000000,0.000000,0.000000,0.000000,-0.013537,0.099080,0.000000
245,7813797.223697,1715940.507183,0.000000,-1514.037921,6894.406334,0.000000,7813827.924524,1715896.379690,-0.000000,-1512.450915,6889.495344,0.000000,0.000000,0.000000,0.000000,-0.013761,0.099049,0.000000
246,7812280.113964,1722834.237997,0.000000,-1520.120524,6893.067785,0.000000,7812312.394826,1722785.249552,-0.000000,-1518.547358,6888.255876,0.000000,0.000000,0.000000,0.000000,-0.013988,0.099017,0.000000
247,7810756.922224,1729726.627553,0.000000,-1526.201943,6891.723870,0.000000,7810790.769167,1729672.877222,-0.000000,-1524.642847,6887.011014,0.000000,0.000000,0.000000,0.000000,-0.014220,0.098984,0.000000
248,7809227.649665,1736617.670484,0.000000,-1532.282175,6890.374590,0.000000,7809263.048500,1736559.257306,-0.000000,-1530.737381,6885.760757,0.000000,0.000000,0.000000,0.000000,-0.014454,0.098950,0.000000
249,7807692.297475,1743507.361425,0.000000,-1538.361214,6889.019946,0.000000,7807729.233782,1743444.384408,-0.000000,-1536.830959,6884.505105,0.000000,0.000000,0.000000,0.000000,-0.014693,0.098915,0.000000
250,7806150.866852,1750395.695014,0.000000,-1544.439055,6887.659938,0.000000,7806189.325969,1750328.253134,-0.000000,-1542.923581,6883.244058,0.000000,0.000000,0.000000,0.000000,-0.014936,0.098878,0.000000
251,7804603.358994,1757282.665887,0.000000,-1550.515694,6886.294568,0.000000,7804643.326018,1757210.858088,-0.000000,-1549.015245,6881.977615,0.000000,0.000000,0.000000,0.000000,-0.015184,0.098841,0.000000
252,7803049.775107,1764168.268682,0.000000,-1556.591125,6884.923837,0.000000,7803091.234887,1764092.193875,-0.000000,-1555.105951,6880.705777,0.000000,0.000000,0.000000,0.000000,-0.015435,0.098802,0.000000
253,7801490.116399,1771052.498040,0.000000,-1562.665346,6883.547746,0.000000,7801533.053532,1770972.255098,-0.000000,-1561.195700,6879.428543,0.000000,0.000000,0.000000,0.000000,-0.015692,0.098761,0.000000
254,7799924.384085,1777935.348599,0.000000,-1568.738349,6882.166296,0.000000,7799968.782913,1777851.036361,-0.000000,-1567.284491,6878.145912,0.000000,0.000000,0.000000,0.000000,-0.015953,0.098719,0.000000
255,7798352.579384,1784816.815003,0.000000,-1574.810131,6880.779488,0.000000,7798398.423986,1784728.532268,-0.000000,-1573.372324,6876.857884,0.000000,0.000000,0.000000,0.000000,-0.016219,0.098676,0.000000
256,7796774.703519,1791696.891894,0.000000,-1580.880688,6879.387323,0.000000,7796821.977710,1791604.737422,-0.000000,-1579.459199,6875.564458,0.000000,0.000000,0.000000,0.000000,-0.016490,0.098631,0.000000
257,7795190.757719,1798575.573915,0.000000,-1586.950013,6877.989802,0.000000,7795239.445042,1798479.646423,-0.000000,-1585.545118,6874.265634,0.000000,0.000000,0.000000,0.000000,-0.016739,0.098589,0.000000
258,7793600.743217,1805452.855711,0.000000,-1593.018104,6876.586927,0.000000,7793650.826937,1805353.253875,-0.000000,-1591.630081,6872.961411,0.000000,0.000000,0.000000,0.000000,-0.017021,0.098541,0.000000
259,7792004.661251,1812328.731928,0.000000,-1599.084954,6875.178698,0.000000,7792056.124353,1812225.554377,-0.000000,-1597.714089,6871.651789,0.000000,0.000000,0.000000,0.000000,-0.017308,0.098491,0.000000
260,7790402.513062,1819203.197214,0.000000,-1605.150559,6873.765117,0.000000,7790455.338242,1819096.542529,-0.000000,-1603.797143,6870.336766,0.000000,0.000000,0.000000,0.000000,-0.017602,0.098439,0.000000
261,7788794.299899,1826076.246215,0.000000,-1611.214915,6872.346184,0.000000,7788848.469558,1825966.212930,-0.000000,-1609.879245,6869.016341,0.000000,0.000000,0.000000,0.000000,-0.017902,0.098385,0.000000
262,7787180.023013,1832947.873582,0.000000,-1617.278016,6870.921901,0.000000,7787235.519253,1832834.560179,-0.000000,-1615.960396,6867.690514,0.000000,0.000000,0.000000,0.000000,-0.018209,0.098328,0.000000
263,7785559.683662,1839818.073964,0.000000,-1623.339859,6869.492269,0.000000,7785616.488276,1839701.578871,-0.000000,-1622.040598,6866.359282,0.000000,0.000000,0.000000,0.000000,-0.018522,0.098270,0.000000
264,7783933.283105,1846686.842014,0.000000,-1629.400437,6868.057289,0.000000,7783991.377574,1846567.263602,-0.000000,-1628.119854,6865.022646,0.000000,0.000000,0.000000,0.000000,-0.018843,0.098209,0.000000
265,7782300.822610,1853554.172383,0.000000,-1635.459748,6866.616962,0.000000,7782360.188094,1853431.608967,-0.000000,-1634.198166,6863.680603,0.000000,0.000000,0.000000,0.000000,-0.019170,0.098145,0.000000
266,7780662.303447,1860420.059725,0.000000,-1641.517785,6865.171289,0.000000,7780722.920777,1860294.609557,-0.000000,-1640.275537,6862.333152,0.000000,0.000000,0.000000,0.000000,-0.019506,0.098079,0.000000
267,7779017.726893,1867284.498695,0.000000,-1647.574544,6863.720271,0.000000,7779079.576564,1867156.259965,-0.000000,-1646.351970,6860.980291,0.000000,0.000000,0.000000,0.000000,-0.019850,0.098010,0.000000
268,7777367.094226,1874147.483949,0.000000,-1653.630021,6862.263910,0.000000,7777430.156389,1874016.554779,-0.000000,-1652.427469,6859.622018,0.000000,0.000000,0.000000,0.000000,-0.020202,0.097938,0.000000
269,7775710.406732,1881009.010144,0.000000,-1659.684210,6860.802206,0.000000,7775774.661186,1880875.488586,-0.000000,-1658.502037,6858.258331,0.000000,0.000000,0.000000,0.000000,-0.020562,0.097863,0.000000
270,7774047.665702,1887869.071938,0.000000,-1665.737107,6859.335162,0.000000,7774113.091883,1887733.055971,-0.000000,-1664.575678,6856.889229,0.000000,0.000000,0.000000,0.000000,-0.020932,0.097785,0.000000
271,7772378.872428,1894727.663990,0.000000,-1671.788708,6857.862777,0.000000,7772445.449404,1894589.251519,-0.000000,-1670.648398,6855.514708,0.000000,0.000000,0.000000,0.000000,-0.021311,0.097703,0.000000
272,7770704.028211,1901584.780961,0.000000,-1677.839007,6856.385053,0.000000,7770771.734669,1901444.069808,-0.000000,-1676.720201,6854.134767,0.000000,0.000000,0.000000,0.000000,-0.021700,0.097617,0.000000
273,7769023.134354,1908440.417512,0.000000,-1683.888000,6854.901991,0.000000,7769091.948592,1908297.505417,-0.000000,-1682.791092,6852.749401,0.000000,0.000000,0.000000,0.000000,-0.022100,0.097527,-0.000000
274,7767336.192165,1915294.568306,0.000000,-1689.935682,6853.413592,0.000000,7767406.092082,1915149.552921,-0.000000,-1688.861078,6851.358610,0.000000,0.000000,0.000000,0.000000,-0.022510,0.097434,-0.000000
275,7765643.202959,1922147.228008,0.000000,-1695.982048,6851.919858,0.000000,7765714.166040,1922000.206891,-0.000000,-1694.930164,6849.962388,0.000000,0.000000,0.000000,0.000000,-0.022931,0.097335,-0.000000
276,7763944.168052,1928998.391281,0.000000,-1702.027094,6850.420790,0.000000,7764016.171364,1928849.461896,-0.000000,-1700.998358,6848.560733,0.000000,0.000000,0.000000,0.000000,-0.023365,0.097232,-0.000000
277,7762239.088768,1935848.052792,0.000000,-1708.070815,6848.916388,0.000000,7762312.108941,1935697.312500,-0.000000,-1707.065667,6847.153640,0.000000,0.000000,0.000000,0.000000,-0.023810,0.097124,-0.000000
278,7760527.966434,1942696.207210,0.000000,-1714.113207,6847.406655,0.000000,7760601.979652,1942543.753263,-0.000000,-1713.132099,6845.741106,0.000000,0.000000,0.000000,0.000000,-0.024269,0.097010,-0.000000
279,7758810.802382,1949542.849201,0.000000,-1720.154264,6845.891590,0.000000,7758885.784372,1949388.778743,-0.000000,-1719.197662,6844.323126,0.000000,0.000000,0.000000,0.000000,-0.024741,0.096891,-0.000000
280,7757087.597949,1956387.973436,0.000000,-1726.193982,6844.371196,0.000000,7757163.523962,1956232.383491,-0.000000,-1725.262366,6842.899695,0.000000,0.000000,0.000000,0.000000,-0.025227,0.096766,-0.000000
281,7755358.354476,1963231.574586,0.000000,-1732.232356,6842.845474,0.000000,7755435.199279,1963074.562053,-0.000000,-1731.326221,6841.470808,0.000000,0.000000,0.000000,0.000000,-0.025729,0.096633,-0.000000
282,7753623.073309,1970073.647324,0.000000,-1738.269382,6841.314424,0.000000,7753700.811165,1969915.308970,-0.000000,-1737.389237,6840.036459,0.000000,0.000000,0.000000,0.000000,-0.026246,0.096494,-0.000000
283,7751881.755800,1976914.186321,0.000000,-1744.305054,6839.778048,0.000000,7751960.360455,1976754.618777,-0.000000,-1743.451425,6838.596642,0.000000,0.000000,0.000000,0.000000,-0.026780,0.096348,-0.000000
284,7750134.403303,1983753.186253,0.000000,-1750.339369,6838.236347,0.000000,7750213.847968,1983592.486003,-0.000000,-1749.512799,6837.151350,0.000000,0.000000,0.000000,0.000000,-0.027331,0.096193,-0.000000
285,7748381.017180,1990590.641796,0.000000,-1756.372321,6836.689322,0.000000,7748461.274513,1990428.905170,-0.000000,-1755.573371,6835.700576,0.000000,0.000000,0.000000,0.000000,-0.027900,0.096029,-0.000000
286,7746621.598795,1997426.547626,0.000000,-1762.403905,6835.136975,0.000000,7746702.640885,1997263.870790,-0.000000,-1761.633156,6834.244312,0.000000,0.000000,0.000000,0.000000,-0.028489,0.095856,-0.000000
287,7744856.149518,2004260.898422,0.000000,-1768.434118,6833.579306,0.000000,7744937.947863,2004097.377370,-0.000000,-1767.692169,6832.782548,0.000000,0.000000,0.000000,0.000000,-0.029099,0.095673,-0.000000
288,7743084.670723,2011093.688862,0.000000,-1774.462954,6832.016318,0.000000,7743167.196211,2010929.419405,-0.000000,-1773.750427,6831.315277,0.000000,0.000000,0.000000,0.000000,-0.029730,0.095478,-0.000000
289,7741307.163789,2017924.913628,0.000000,-1780.490409,6830.448010,0.000000,7741390.386675,2017759.991383,-0.000000,-1779.807946,6829.842486,0.000000,0.000000,0.000000,0.000000,-0.030385,0.095272,-0.000000
290,7739523.630100,2024754.567400,0.000000,-1786.516477,6828.874385,0.000000,7739607.519985,2024589.087778,-0.000000,-1785.864748,6828.364165,0.000000,0.000000,0.000000,0.000000,-0.031064,0.095053,-0.000000
291,7737734.071045,2031582.644863,0.000000,-1792.541155,6827.295444,0.000000,7737818.596847,2031416.703055,-0.000000,-1791.920851,6826.880302,0.000000,0.000000,0.000000,0.000000,-0.031769,0.094820,-0.000000
292,7735938.488016,2038409.140700,0.000000,-1798.564437,6825.711187,0.000000,7736023.617949,2038242.831663,-0.000000,-1797.976279,6825.390882,0.000000,0.000000,0.000000,0.000000,-0.032501,0.094571,-0.000000
293,7734136.882411,2045234.049596,0.000000,-1804.586319,6824.121616,0.000000,7734222.583954,2045067.468040,-0.000000,-1804.031055,6823.895892,0.000000,0.000000,0.000000,0.000000,-0.033264,0.094306,-0.000000
294,7732329.255634,2052057.366239,0.000000,-1810.606796,6822.526733,0.000000,7732415.495502,2051890.606605,-0.000000,-1810.085205,6822.395313,0.000000,0.000000,0.000000,0.000000,-0.034058,0.094022,-0.000000
295,7730515.609091,2058879.085316,0.000000,-1816.625864,6820.926538,0.000000,7730602.353203,2058712.241763,-0.000000,-1816.138758,6820.889129,0.000000,0.000000,0.000000,0.000000,-0.034885,0.093718,-0.000000
296,7728695.944193,2065699.201516,0.000000,-1822.643518,6819.321033,0.000000,7728783.157640,2065532.367897,-0.000000,-1822.191745,6819.377319,0.000000,0.000000,0.000000,0.000000,-0.035749,0.093392,-0.000000
297,7726870.262359,2072517.709530,0.000000,-1828.659752,6817.710219,0.000000,7726957.909363,2072350.979370,-0.000000,-1828.244197,6817.859860,0.000000,0.000000,0.000000,0.000000,-0.036653,0.093041,-0.000000
298,7725038.565008,2079334.604050,0.000000,-1834.674563,6816.094097,0.000000,7725126.608889,2079168.070522,-0.000000,-1834.296151,6816.336728,0.000000,0.000000,0.000000,0.000000,-0.037598,0.092663,-0.000000
299,7723200.853567,2086149.879767,0.000000,-1840.687946,6814.472669,0.000000,7723289.256694,2085983.635666,-0.000000,-1840.347647,6814.807896,0.000000,0.000000,0.000000,0.000000,-0.038589,0.092255,-0.000000
300,7721357.129466,2092963.531378,0.000000,-1846.699896,6812.845935,0.000000,7721445.853218,2092797.669086,-0.000000,-1846.398728,6813.273332,0.000000,0.000000,0.000000,0.000000,-0.039629,0.091813,-0.000000
301,7719507.394142,2099775.553575,0.000000,-1852.710408,6811.213897,0.000000,7719596.398851,2099610.165032,-0.000000,-1852.449439,6811.733001,0.000000,0.000000,0.000000,0.000000,-0.040722,0.091333,-0.000000
302,7717651.649032,2106585.941058,0.000000,-1858.719478,6809.576557,0.000000,7717740.893937,2106421.117720,-0.000000,-1858.499834,6810.186865,0.000000,0.000000,0.000000,0.000000,-0.041874,0.090810,-0.000000
303,7715789.895584,2113394.688523,0.000000,-1864.727101,6807.933916,0.000000,7715879.338766,2113230.521320,-0.000000,-1864.549968,6808.634879,0.000000,0.000000,0.000000,0.000000,-0.043090,0.090240,-0.000000
304,7713922.135245,2120201.790670,0.000000,-1870.733273,6806.285974,0.000000,7714011.733566,2120038.369960,-0.000000,-1870.599903,6807.076992,0.000000,0.000000,0.000000,0.000000,-0.044376,0.089614,-0.000000
305,7712048.369470,2127007.242198,0.000000,-1876.737988,6804.632733,0.000000,7712138.078501,2126844.657708,-0.000000,-1876.649710,6805.513146,0.000000,0.000000,0.000000,0.000000,-0.045739,0.088927,-0.000000
306,7710168.599717,2133811.037812,0.000000,-1882.741242,6802.974195,0.000000,7710258.373664,2133649.378575,-0.000000,-1882.699464,6803.943277,0.000000,0.000000,0.000000,0.000000,-0.047187,0.088167,-0.000000
307,7708282.827450,2140613.172212,0.000000,-1888.743030,6801.310361,0.000000,7708372.619062,2140452.526497,-0.000000,-1888.749252,6802.367305,0.000000,0.000000,0.000000,0.000000,-0.048730,0.087323,-0.000000
308,7706391.054137,2147413.640103,0.000000,-1894.743348,6799.641232,0.000000,7706480.814615,2147254.095329,-0.000000,-1894.799170,6800.785142,0.000000,0.000000,0.000000,0.000000,-0.050379,0.086383,-0.000000
309,7704493.281250,2154212.436193,0.000000,-1900.742191,6797.966809,0.000000,7704582.960140,2154054.078828,-0.000000,-1900.849325,6799.196683,0.000000,0.000000,0.000000,0.000000,-0.052146,0.085328,-0.000000
310,7702589.510268,2161009.555186,0.000000,-1906.739554,6796.287093,0.000000,7702679.055340,2160852.470636,-0.000000,-1906.899839,6797.601803,0.000000,0.000000,0.000000,0.000000,-0.054047,0.084136,-0.000000
311,7700679.742671,2167804.991792,0.000000,-1912.735433,6794.602087,0.000000,7700769.099786,2167649.264260,-0.000000,-1912.950851,6796.000352,0.000000,0.000000,0.000000,0.000000,-0.056099,0.082782,-0.000000
312,7698763.979948,2174598.740719,0.000000,-1918.729822,6792.911791,0.000000,7698853.092902,2174444.453040,-0.000000,-1919.002520,6794.392150,0.000000,0.000000,0.000000,0.000000,-0.058325,0.081229,-0.000000
313,7696842.223588,2181390.796680,0.000000,-1924.722719,6791.216206,0.000000,7696931.033941,2181238.030117,-0.000000,-1925.055029,6792.776976,0.000000,0.000000,0.000000,0.000000,-0.060751,0.079431,-0.000000
314,7694914.475089,2188181.154387,0.000000,-1930.714116,6789.515334,0.000000,7695002.921959,2188029.988385,-0.000000,-1931.108588,6791.154553,0.000000,0.000000,0.000000,0.000000,-0.063407,0.077328,-0.000000
315,7692980.735950,2194969.808552,0.000000,-1936.704011,6787.809177,0.000000,7693068.755785,2194820.320425,-0.000000,-1937.163445,6789.524533,0.000000,0.000000,0.000000,0.000000,-0.066332,0.074834,-0.000000
316,7691041.007678,2201756.753890,0.000000,-1942.692398,6786.097735,0.000000,7691128.533978,2201609.018424,-0.000000,-1943.219889,6787.886464,0.000000,0.000000,0.000000,0.000000,-0.069573,0.071830,-0.000000
317,7689095.291782,2208541.985119,0.000000,-1948.679273,6784.381010,0.000000,7689182.254785,2208396.074045,-0.000000,-1949.278261,6786.239751,0.000000,0.000000,0.000000,0.000000,-0.073186,0.068146,-0.000000
318,7687143.589777,2215325.496955,0.000000,-1954.664630,6782.659003,0.000000,7687229.916078,2215181.478254,-0.000000,-1955.338964,6784.583577,0.000000,0.000000,0.000000,0.000000,-0.077235,0.063519,-0.000000
319,7685185.903183,2222107.284118,0.000000,-1960.648466,6780.931715,0.000000,7685271.515296,2221965.221045,-0.000000,-1961.402466,6782.916794,0.000000,0.000000,0.000000,0.000000,-0.081788,0.057539,-0.000000
320,7683222.233523,2228887.341327,0.000000,-1966.630776,6779.199149,0.000000,7683307.049379,2228747.291007,-0.000000,-1967.469291,6781.237699,0.000000,0.000000,0.000000,0.000000,-0.086881,0.049514,-0.000000
321,7681252.582326,2235665.663304,0.000000,-1972.611554,6777.461305,0.000000,7681336.515653,2235527.674178,-0.000000,-1973.535697,6779.541809,0.000000,0.000000,0.000000,0.000000,-0.079910,0.033257,-0.000000
322,7679276.951126,2242442.244773,0.000000,-1978.590797,6775.718184,0.000000,7679359.922947,2242306.349461,-0.000000,-1979.586521,6777.822277,0.000000,0.000000,0.000000,0.000000,-0.065098,0.016083,-0.000000
323,7677295.341460,2249217.080456,0.000000,-1984.568500,6773.969788,0.000000,7677377.287318,2249083.294673,-0.000000,-1985.621994,6776.082504,0.000000,0.000000,0.000000,0.000000,-0.052089,0.002800,-0.000000
324,7675307.754871,2255990.165081,0.000000,-1990.544658,6772.216119,0.000000,7675388.623231,2255858.491380,-0.000000,-1991.643847,6774.325944,0.000000,0.000000,0.000000,0.000000,-0.040755,-0.007369,-0.000000
325,7673314.192907,2262761.493374,0.000000,-1996.519266,6770.457177,0.000000,7673393.943491,2262631.924238,-0.000000,-1997.653672,6772.555350,0.000000,0.000000,0.000000,0.000000,-0.030954,-0.015059,-0.000000
326,7671314.657119,2269531.060063,0.000000,-2002.492320,6768.692965,0.000000,7671393.259383,2269403.580361,0.000000,-2003.652914,6770.772913,0.000000,0.000000,0.000000,0.000000,-0.022536,-0.020784,-0.000000
327,7669309.149064,2276298.859879,0.000000,-2008.463815,6766.923483,0.000000,7669386.580823,2276173.448813,0.000000,-2009.642872,6768.980360,0.000000,0.000000,0.000000,0.000000,-0.015354,-0.024963,-0.000000
328,7667297.670304,2283064.887551,0.000000,-2014.433746,6765.148732,0.000000,7667373.916500,2282941.520189,0.000000,-2015.624699,6767.179048,0.000000,0.000000,0.000000,0.000000,-0.009266,-0.027931,-0.000000
329,7665280.222403,2289829.137814,0.000000,-2020.402109,6763.368715,0.000000,7665355.274022,2289707.786290,0.000000,-2021.599409,6765.370038,0.000000,0.000000,0.000000,0.000000,-0.004140,-0.029958,-0.000000
330,7663256.806934,2296591.605399,0.000000,-2026.368900,6761.583432,0.000000,7663330.660047,2296472.239846,0.000000,-2027.567892,6763.554146,0.000000,0.000000,0.000000,0.000000,0.000149,-0.031261,-0.000000
331,7661227.425470,2303352.285044,0.000000,-2032.334112,6759.792886,0.000000,7661300.080405,2303234.874309,0.000000,-2033.530917,6761.732004,0.000000,0.000000,0.000000,0.000000,0.003711,-0.032010,-0.000000
332,7659192.079592,2310111.171485,0.000000,-2038.297743,6757.997076,0.000000,7659263.540209,2309995.683679,0.000000,-2039.489150,6759.904087,0.000000,0.000000,0.000000,0.000000,0.006649,-0.032342,-0.000000
333,7657150.770884,2316868.259459,0.000000,-2044.259787,6756.196006,0.000000,7657221.043955,2316754.662372,0.000000,-2045.443161,6758.070754,0.000000,0.000000,0.000000,0.000000,0.009051,-0.032363,-0.000000
334,7655103.500936,2323623.543706,0.000000,-2050.220239,6754.389675,0.000000,7655172.595614,2323511.805111,0.000000,-2051.393436,6756.232268,0.000000,0.000000,0.000000,0.000000,0.010996,-0.032157,-0.000000
335,7653050.271341,2330377.018967,0.000000,-2056.179096,6752.578086,0.000000,7653118.198706,2330267.106846,0.000000,-2057.340389,6754.388822,0.000000,0.000000,0.000000,0.000000,0.012555,-0.031789,-0.000000
336,7650991.083698,2337128.679984,0.000000,-2062.136351,6750.761240,0.000000,7651057.856375,2337020.562689,0.000000,-2063.284367,6752.540550,0.000000,0.000000,0.000000,0.000000,0.013787,-0.031309,-0.000000
337,7648925.939609,2343878.521501,0.000000,-2068.092002,6748.939139,0.000000,7648991.571442,2343772.167863,0.000000,-2069.225662,6750.687545,0.000000,0.000000,0.000000,0.000000,0.014746,-0.030755,-0.000000
338,7646854.840683,2350626.538263,0.000000,-2074.046042,6747.111783,0.000000,7646919.346463,2350521.917668,0.000000,-2075.164520,6748.829865,0.000000,0.000000,0.000000,0.000000,0.015475,-0.030155,-0.000000
339,7644777.788531,2357372.725017,0.000000,-2079.998468,6745.279175,0.000000,7644841.183771,2357269.807448,0.000000,-2081.101141,6746.967545,0.000000,0.000000,0.000000,0.000000,0.016014,-0.029531,-0.000000
340,7642694.784771,2364117.076509,0.000000,-2085.949274,6743.441315,0.000000,7642757.085514,2364015.832572,0.000000,-2087.035695,6745.100602,0.000000,0.000000,0.000000,0.000000,0.016395,-0.028898,-0.000000
341,7640605.831024,2370859.587491,0.000000,-2091.898457,6741.598205,0.000000,7640667.053689,2370759.988421,0.000000,-2092.968318,6743.229040,0.000000,0.000000,0.000000,0.000000,0.016646,-0.028268,-0.000000
342,7638510.928916,2377600.252713,0.000000,-2097.846011,6739.749847,0.000000,7638571.090168,2377502.270372,0.000000,-2098.899122,6741.352852,0.000000,0.000000,0.000000,0.000000,0.016791,-0.027648,-0.000000
343,7636410.080079,2384339.066926,0.000000,-2103.791932,6737.896241,0.000000,7636469.196722,2384242.673795,0.000000,-2104.828197,6739.472027,0.000000,0.000000,0.000000,0.000000,0.016849,-0.027044,-0.000000
344,7634303.286148,2391076.024884,0.000000,-2109.736215,6736.037390,0.000000,7634361.375042,2390981.194045,0.000000,-2110.755617,6737.586550,0.000000,0.000000,0.000000,0.000000,0.016837,-0.026458,-0.000000
345,7632190.548762,2397811.121344,0.000000,-2115.678856,6734.173295,0.000000,7632247.626754,2397717.826460,0.000000,-2116.681439,6735.696401,0.000000,0.000000,0.000000,0.000000,0.016769,-0.025893,-0.000000
346,7630071.869567,2404544.351060,0.000000,-2121.619849,6732.303958,0.000000,7630127.953431,2404452.566359,0.000000,-2122.605708,6733.801561,0.000000,0.000000,0.000000,0.000000,0.016656,-0.025349,-0.000000
347,7627947.250213,2411275.708792,0.000000,-2127.559191,6730.429379,0.000000,7628002.356608,2411185.409041,0.000000,-2128.528459,6731.902011,0.000000,0.000000,0.000000,0.000000,0.016508,-0.024826,-0.000000
348,7625816.692352,2418005.189299,0.000000,-2133.496877,6728.549560,0.000000,7625870.837790,2417916.349786,0.000000,-2134.449718,6729.997731,0.000000,0.000000,0.000000,0.000000,0.016332,-0.024324,-0.000000
349,7623680.197643,2424732.787341,0.000000,-2139.432902,6726.664503,0.000000,7623733.398458,2424645.383854,0.000000,-2140.369504,6728.088702,0.000000,0.000000,0.000000,0.000000,0.016135,-0.023842,-0.000000
