time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
10,29999977.833389,36450.891423,0.000000,-4.428893,3645.087351,0.000000,29999978.131801,36650.893274,-0.000000,-4.371102,3645.087683,-0.000000,0.000000,0.000000,0.000000,0.005229,0.000026,0.000000,2.000000,200.000000,0.000000,0.200000,0.000000,0.000000
11,29999973.180838,40095.978493,0.000000,-4.871782,3645.086786,0.000000,29999973.539665,40295.980688,-0.000000,-4.808810,3645.087140,-0.000000,0.000000,0.000000,0.000000,0.005123,0.000024,-0.000000,2.200000,200.000000,0.000000,0.200000,0.000000,0.000000
12,29999968.085397,43741.064972,0.000000,-5.314671,3645.086168,0.000000,29999968.509768,43941.067530,-0.000000,-5.246623,3645.086542,-0.000000,0.000000,0.000000,0.000000,0.005017,0.000023,0.000000,2.400000,200.000000,0.000000,0.200000,0.000000,0.000000
13,29999962.547067,47386.150804,0.000000,-5.757560,3645.085495,0.000000,29999963.042004,47586.153747,-0.000000,-5.684542,3645.085888,-0.000000,0.000000,0.000000,0.000000,0.004912,0.000021,0.000000,2.600000,200.000000,0.000000,0.200000,0.000000,0.000000
14,29999956.565849,51031.235938,0.000000,-6.200448,3645.084769,0.000000,29999957.136269,51231.239282,-0.000000,-6.122566,3645.085180,-0.000000,0.000000,0.000000,0.000000,0.004809,0.000020,0.000000,2.800000,200.000000,0.000000,0.200000,0.000000,0.000000
15,29999950.141742,54676.320317,0.000000,-6.643337,3645.083989,0.000000,29999950.792458,54876.324080,-0.000000,-6.560692,3645.084416,0.000000,0.000000,0.000000,0.000000,0.004706,0.000019,0.000000,3.000000,200.000000,0.000000,0.200000,0.000000,0.000000
16,29999943.274746,58321.403890,0.000000,-7.086226,3645.083155,0.000000,29999944.010469,58521.408088,-0.000000,-6.998921,3645.083597,0.000000,0.000000,0.000000,0.000000,0.004604,0.000018,0.000000,3.200000,200.000000,0.000000,0.200000,0.000000,0.000000
17,29999935.964862,61966.486602,0.000000,-7.529114,3645.082268,0.000000,29999936.790199,62166.491249,-0.000000,-7.437252,3645.082724,0.000000,0.000000,0.000000,0.000000,0.004512,0.000017,0.000000,3.400000,200.000000,0.000000,0.200000,0.000000,0.000000
18,29999928.212089,65611.568399,0.000000,-7.972002,3645.081326,0.000000,29999929.131548,65811.573509,-0.000000,-7.875683,3645.081796,0.000000,0.000000,0.000000,0.000000,0.004412,0.000016,-0.000000,3.600000,200.000000,0.000000,0.200000,0.000000,0.000000
19,29999920.016428,69256.649227,0.000000,-8.414891,3645.080331,0.000000,29999921.034416,69456.654813,-0.000000,-8.314214,3645.080813,0.000000,0.000000,0.000000,0.000000,0.004313,0.000015,-0.000000,3.800000,200.000000,0.000000,0.200000,0.000000,0.000000
20,29999911.377879,72901.729033,0.000000,-8.857779,3645.079282,0.000000,29999912.498702,73101.735106,-0.000000,-8.752843,3645.079775,0.000000,0.000000,0.000000,0.000000,0.004214,0.000014,-0.000000,4.000000,200.000000,0.000000,0.200000,0.000000,0.000000
21,29999902.296441,76546.807762,0.000000,-9.300667,3645.078179,0.000000,29999903.524310,76746.814335,-0.000000,-9.191570,3645.078684,0.000000,0.000000,0.000000,0.000000,0.004117,0.000014,0.000000,4.200000,200.000000,0.000000,0.200000,0.000000,0.000000
22,29999892.772116,80191.885362,0.000000,-9.743555,3645.077022,0.000000,29999894.111141,80391.892444,0.000000,-9.630394,3645.077537,0.000000,0.000000,0.000000,0.000000,0.004020,0.000013,0.000000,4.400000,200.000000,0.000000,0.200000,0.000000,0.000000
23,29999882.804903,83836.961777,0.000000,-10.186443,3645.075812,0.000000,29999884.259100,84036.969379,0.000000,-10.069314,3645.076336,0.000000,0.000000,0.000000,0.000000,0.003925,0.000013,0.000000,4.600000,200.000000,0.000000,0.200000,0.000000,0.000000
24,29999872.394802,87482.036955,0.000000,-10.629330,3645.074548,0.000000,29999873.968092,87682.045086,0.000000,-10.508329,3645.075082,0.000000,0.000000,0.000000,0.000000,0.003831,0.000012,-0.000000,4.800000,200.000000,0.000000,0.200000,0.000000,0.000000
25,29999861.541814,91127.110842,0.000000,-11.072217,3645.073229,0.000000,29999863.238021,91327.119511,0.000000,-10.947437,3645.073772,0.000000,0.000000,0.000000,0.000000,0.003737,0.000012,-0.000000,5.000000,200.000000,0.000000,0.200000,0.000000,0.000000
26,29999850.245938,94772.183383,0.000000,-11.515105,3645.071858,0.000000,29999852.068796,94972.192600,0.000000,-11.386637,3645.072409,0.000000,0.000000,0.000000,0.000000,0.003645,0.000012,0.000000,5.200000,200.000000,0.000000,0.200000,0.000000,0.000000
27,29999838.507176,98417.254525,0.000000,-11.957992,3645.070432,0.000000,29999840.460324,98617.264298,0.000000,-11.825929,3645.070992,0.000000,0.000000,0.000000,0.000000,0.003554,0.000011,-0.000000,5.400000,200.000000,0.000000,0.200000,0.000000,0.000000
28,29999826.325526,102062.324214,0.000000,-12.400879,3645.068952,0.000000,29999828.412514,102262.334551,0.000000,-12.265312,3645.069521,0.000000,0.000000,0.000000,0.000000,0.003464,0.000011,-0.000000,5.600000,200.000000,0.000000,0.200000,0.000000,0.000000
29,29999813.700989,105707.392396,0.000000,-12.843765,3645.067419,0.000000,29999815.925276,105907.403306,0.000000,-12.704783,3645.067996,0.000000,0.000000,0.000000,0.000000,0.003375,0.000011,-0.000000,5.800000,200.000000,0.000000,0.200000,0.000000,0.000000
30,29999800.633566,109352.459018,0.000000,-13.286652,3645.065832,0.000000,29999802.998523,109552.470509,0.000000,-13.144343,3645.066417,0.000000,0.000000,0.000000,0.000000,0.003287,0.000011,-0.000000,6.000000,200.000000,0.000000,0.200000,0.000000,0.000000
31,29999787.123256,112997.524026,0.000000,-13.729538,3645.064191,0.000000,29999789.632165,113197.536105,0.000000,-13.583990,3645.064784,0.000000,0.000000,0.000000,0.000000,0.003200,0.000011,-0.000000,6.200000,200.000000,0.000000,0.200000,0.000000,0.000000
32,29999773.170061,116642.587365,0.000000,-14.172424,3645.062496,0.000000,29999775.826118,116842.600042,0.000000,-14.023723,3645.063097,0.000000,0.000000,0.000000,0.000000,0.003115,0.000011,-0.000000,6.400000,200.000000,0.000000,0.200000,0.000000,0.000000
33,29999758.773979,120287.648982,0.000000,-14.615310,3645.060747,0.000000,29999761.580294,120487.662265,0.000000,-14.463540,3645.061357,0.000000,0.000000,0.000000,0.000000,0.003030,0.000011,-0.000000,6.600000,200.000000,0.000000,0.200000,0.000000,0.000000
34,29999743.935011,123932.708824,0.000000,-15.058196,3645.058945,0.000000,29999746.894611,124132.722720,0.000000,-14.903441,3645.059563,0.000000,0.000000,0.000000,0.000000,0.002947,0.000012,-0.000000,6.800000,200.000000,0.000000,0.200000,0.000000,0.000000
35,29999728.653158,127577.766835,0.000000,-15.501082,3645.057089,0.000000,29999731.768985,127777.781355,0.000000,-15.343425,3645.057716,0.000000,0.000000,0.000000,0.000000,0.002865,0.000012,-0.000000,7.000000,200.000000,0.000000,0.200000,0.000000,0.000000
36,29999712.928419,131222.822964,0.000000,-15.943967,3645.055178,0.000000,29999716.203334,131422.838116,0.000000,-15.783490,3645.055815,0.000000,0.000000,0.000000,0.000000,0.002784,0.000012,-0.000000,7.200000,200.000000,0.000000,0.200000,0.000000,0.000000
37,29999696.760795,134867.877155,0.000000,-16.386852,3645.053215,0.000000,29999700.197577,135067.892948,0.000000,-16.223635,3645.053860,0.000000,0.000000,0.000000,0.000000,0.002704,0.000013,0.000000,7.400000,200.000000,0.000000,0.200000,0.000000,0.000000
38,29999680.150286,138512.929355,0.000000,-16.829737,3645.051197,0.000000,29999683.751635,138712.945799,0.000000,-16.663859,3645.051852,0.000000,0.000000,0.000000,0.000000,0.002625,0.000013,0.000000,7.600000,200.000000,0.000000,0.200000,0.000000,0.000000
39,29999663.096893,142157.979510,0.000000,-17.272621,3645.049125,0.000000,29999666.865430,142357.996615,0.000000,-17.104161,3645.049791,0.000000,0.000000,0.000000,0.000000,0.002548,0.000013,-0.000000,7.800000,200.000000,0.000000,0.200000,0.000000,0.000000
40,29999645.600615,145803.027567,0.000000,-17.715506,3645.047000,0.000000,29999649.538884,146003.045342,0.000000,-17.544540,3645.047676,0.000000,0.000000,0.000000,0.000000,0.002471,0.000014,-0.000000,8.000000,200.000000,0.000000,0.200000,0.000000,0.000000
41,29999627.661453,149448.073471,0.000000,-18.158390,3645.044821,0.000000,29999631.771922,149648.091928,0.000000,-17.984994,3645.045508,0.000000,0.000000,0.000000,0.000000,0.002396,0.000014,-0.000000,8.200000,200.000000,0.000000,0.200000,0.000000,0.000000
42,29999609.279407,153093.117169,0.000000,-18.601273,3645.042588,0.000000,29999613.564467,153293.136319,0.000000,-18.425522,3645.043287,0.000000,0.000000,0.000000,0.000000,0.002322,0.000015,-0.000000,8.400000,200.000000,0.000000,0.200000,0.000000,0.000000
43,29999590.454478,156738.158606,0.000000,-19.044157,3645.040301,0.000000,29999594.916447,156938.178462,0.000000,-18.866124,3645.041012,0.000000,0.000000,0.000000,0.000000,0.002249,0.000015,-0.000000,8.600000,200.000000,0.000000,0.200000,0.000000,0.000000
44,29999571.186665,160383.197730,0.000000,-19.487040,3645.037961,0.000000,29999575.827789,160583.218303,0.000000,-19.306797,3645.038684,0.000000,0.000000,0.000000,0.000000,0.002177,0.000016,-0.000000,8.800000,200.000000,0.000000,0.200000,0.000000,0.000000
45,29999551.475969,164028.234486,0.000000,-19.929923,3645.035566,0.000000,29999556.298421,164228.255790,0.000000,-19.747542,3645.036303,0.000000,0.000000,0.000000,0.000000,0.002107,0.000016,0.000000,9.000000,200.000000,0.000000,0.200000,0.000000,0.000000
46,29999531.322390,167673.268821,0.000000,-20.372806,3645.033118,0.000000,29999536.328274,167873.290868,0.000000,-20.188356,3645.033869,0.000000,0.000000,0.000000,0.000000,0.002037,0.000017,-0.000000,9.200000,200.000000,0.000000,0.200000,0.000000,0.000000
47,29999510.725929,171318.300680,0.000000,-20.815688,3645.030616,0.000000,29999515.917278,171518.323486,0.000000,-20.629238,3645.031382,-0.000000,0.000000,0.000000,0.000000,0.001969,0.000018,-0.000000,9.400000,200.000000,0.000000,0.200000,0.000000,0.000000
48,29999489.686586,174963.330010,0.000000,-21.258570,3645.028060,0.000000,29999495.065365,175163.353588,0.000000,-21.070188,3645.028841,-0.000000,0.000000,0.000000,0.000000,0.001902,0.000018,-0.000000,9.600000,200.000000,0.000000,0.200000,0.000000,0.000000
49,29999468.204361,178608.356757,0.000000,-21.701452,3645.025451,0.000000,29999473.772469,178808.381124,0.000000,-21.511204,3645.026247,-0.000000,0.000000,0.000000,0.000000,0.001836,0.000019,-0.000000,9.800000,200.000000,0.000000,0.200000,0.000000,0.000000
50,29999446.279254,182253.380867,0.000000,-22.144333,3645.022787,0.000000,29999452.038524,182453.406039,0.000000,-21.952285,3645.023600,-0.000000,0.000000,0.000000,0.000000,0.001771,0.000020,-0.000000,10.000000,200.000000,0.000000,0.200000,0.000000,0.000000
51,29999423.911266,185898.402287,0.000000,-22.587214,3645.020070,0.000000,29999429.863466,186098.428280,0.000000,-22.393430,3645.020900,-0.000000,0.000000,0.000000,0.000000,0.001707,0.000021,-0.000000,10.200000,200.000000,0.000000,0.200000,0.000000,0.000000
52,29999401.100398,189543.420962,0.000000,-23.030095,3645.017299,0.000000,29999407.247231,189743.447794,0.000000,-22.834638,3645.018147,-0.000000,0.000000,0.000000,0.000000,0.001645,0.000021,-0.000000,10.400000,200.000000,0.000000,0.200000,0.000000,0.000000
53,29999377.846648,193188.436839,0.000000,-23.472975,3645.014474,0.000000,29999384.189757,193388.464529,0.000000,-23.275907,3645.015341,-0.000000,0.000000,0.000000,0.000000,0.001583,0.000022,-0.000000,10.600000,200.000000,0.000000,0.200000,0.000000,0.000000
54,29999354.150019,196833.449864,0.000000,-23.915855,3645.011595,0.000000,29999360.690984,197033.478431,0.000000,-23.717237,3645.012482,-0.000000,0.000000,0.000000,0.000000,0.001523,0.000023,0.000000,10.800000,200.000000,0.000000,0.200000,0.000000,0.000000
55,29999330.010510,200478.459983,0.000000,-24.358735,3645.008663,0.000000,29999336.750851,200678.489446,0.000000,-24.158625,3645.009570,-0.000000,0.000000,0.000000,0.000000,0.001464,0.000024,-0.000000,11.000000,200.000000,0.000000,0.200000,0.000000,0.000000
56,29999305.428121,204123.467142,0.000000,-24.801614,3645.005677,0.000000,29999312.369299,204323.497523,0.000000,-24.600072,3645.006604,-0.000000,0.000000,0.000000,0.000000,0.001406,0.000024,-0.000000,11.200000,200.000000,0.000000,0.200000,0.000000,0.000000
57,29999280.402853,207768.471288,0.000000,-25.244493,3645.002637,0.000000,29999287.546272,207968.502607,0.000000,-25.041576,3645.003586,-0.000000,0.000000,0.000000,0.000000,0.001349,0.000025,-0.000000,11.400000,200.000000,0.000000,0.200000,0.000000,0.000000
58,29999254.934706,211413.472367,0.000000,-25.687372,3644.999543,0.000000,29999262.281713,211613.504647,0.000000,-25.483136,3645.000515,-0.000000,0.000000,0.000000,0.000000,0.001293,0.000026,-0.000000,11.600000,200.000000,0.000000,0.200000,0.000000,0.000000
59,29999229.023681,215058.470324,0.000000,-26.130250,3644.996395,0.000000,29999236.575566,215258.503588,0.000000,-25.924751,3644.997390,-0.000000,0.000000,0.000000,0.000000,0.001239,0.000027,-0.000000,11.800000,200.000000,0.000000,0.200000,0.000000,0.000000
60,29999202.669778,218703.465107,0.000000,-26.573128,3644.993193,0.000000,29999210.427777,218903.499378,0.000000,-26.366419,3644.994213,-0.000000,0.000000,0.000000,0.000000,0.001185,0.000028,-0.000000,12.000000,200.000000,0.000000,0.200000,0.000000,0.000000
61,29999175.872997,222348.456661,0.000000,-27.016005,3644.989938,0.000000,29999183.838293,222548.491965,0.000000,-26.808140,3644.990983,-0.000000,0.000000,0.000000,0.000000,0.001133,0.000028,-0.000000,12.200000,200.000000,0.000000,0.200000,0.000000,0.000000
62,29999148.633339,225993.444932,0.000000,-27.458882,3644.986629,0.000000,29999156.807063,226193.481294,0.000000,-27.249912,3644.987699,-0.000000,0.000000,0.000000,0.000000,0.001081,0.000029,-0.000000,12.400000,200.000000,0.000000,0.200000,0.000000,0.000000
63,29999120.950805,229638.429867,0.000000,-27.901759,3644.983266,0.000000,29999129.334034,229838.467312,0.000000,-27.691735,3644.984363,-0.000000,0.000000,0.000000,0.000000,0.001031,0.000030,-0.000000,12.600000,200.000000,0.000000,0.200000,0.000000,0.000000
64,29999092.825393,233283.411412,0.000000,-28.344635,3644.979849,0.000000,29999101.419157,233483.449968,0.000000,-28.133607,3644.980974,-0.000000,0.000000,0.000000,0.000000,0.000982,0.000031,-0.000000,12.800000,200.000000,0.000000,0.200000,0.000000,0.000000
65,29999064.257106,236928.389513,0.000000,-28.787511,3644.976379,0.000000,29999073.062384,237128.429208,0.000000,-28.575528,3644.977531,-0.000000,0.000000,0.000000,0.000000,0.000929,0.000032,-0.000000,13.000000,200.000000,0.000000,0.200000,0.000000,0.000000
66,29999035.245944,240573.364116,0.000000,-29.230386,3644.972854,0.000000,29999044.263667,240773.404978,0.000000,-29.017496,3644.974036,-0.000000,0.000000,0.000000,0.000000,0.000882,0.000032,-0.000000,13.200000,200.000000,0.000000,0.200000,0.000000,0.000000
67,29999005.791906,244218.335168,0.000000,-29.673261,3644.969276,0.000000,29999015.022958,244418.377227,0.000000,-29.459509,3644.970488,-0.000000,0.000000,0.000000,0.000000,0.000835,0.000033,-0.000000,13.400000,200.000000,0.000000,0.200000,0.000000,0.000000
68,29998975.894993,247863.302614,0.000000,-30.116135,3644.965644,0.000000,29998985.340212,248063.345900,0.000000,-29.901568,3644.966886,-0.000000,0.000000,0.000000,0.000000,0.000790,0.000034,-0.000000,13.600000,200.000000,0.000000,0.200000,0.000000,0.000000
69,29998945.555206,251508.266401,0.000000,-30.559009,3644.961958,0.000000,29998955.215385,251708.310945,0.000000,-30.343672,3644.963232,-0.000000,0.000000,0.000000,0.000000,0.000746,0.000035,0.000000,13.800000,200.000000,0.000000,0.200000,0.000000,0.000000
70,29998914.772546,255153.226475,0.000000,-31.001883,3644.958218,0.000000,29998924.648433,255353.272309,-0.000000,-30.785818,3644.959524,-0.000000,0.000000,0.000000,0.000000,0.000703,0.000036,-0.000000,14.000000,200.000000,0.000000,0.200000,0.000000,0.000000
71,29998883.547012,258798.182782,0.000000,-31.444756,3644.954425,0.000000,29998893.639314,258998.229939,-0.000000,-31.228006,3644.955764,-0.000000,0.000000,0.000000,0.000000,0.000661,0.000036,-0.000000,14.200000,200.000000,0.000000,0.200000,0.000000,0.000000
72,29998851.878605,262443.135269,0.000000,-31.887629,3644.950578,0.000000,29998862.187985,262643.183782,-0.000000,-31.670236,3644.951950,-0.000000,0.000000,0.000000,0.000000,0.000620,0.000037,-0.000000,14.400000,200.000000,0.000000,0.200000,0.000000,0.000000
73,29998819.767325,266088.083881,0.000000,-32.330501,3644.946677,0.000000,29998830.294406,266288.133784,-0.000000,-32.112506,3644.948084,-0.000000,0.000000,0.000000,0.000000,0.000580,0.000038,-0.000000,14.600000,200.000000,0.000000,0.200000,0.000000,0.000000
74,29998787.213174,269733.028565,0.000000,-32.773373,3644.942722,0.000000,29998797.958538,269933.079893,-0.000000,-32.554814,3644.944164,-0.000000,0.000000,0.000000,0.000000,0.000541,0.000039,-0.000000,14.800000,200.000000,0.000000,0.200000,0.000000,0.000000
75,29998754.216151,273377.969267,0.000000,-33.216244,3644.938713,0.000000,29998765.180341,273578.022055,-0.000000,-32.997161,3644.940192,-0.000000,0.000000,0.000000,0.000000,0.000503,0.000039,-0.000000,15.000000,200.000000,0.000000,0.200000,0.000000,0.000000
76,29998720.776257,277022.905933,0.000000,-33.659115,3644.934650,0.000000,29998731.959779,277222.960219,-0.000000,-33.439546,3644.936166,-0.000000,0.000000,0.000000,0.000000,0.000466,0.000040,-0.000000,15.200000,200.000000,0.000000,0.200000,0.000000,0.000000
77,29998686.893493,280667.838509,0.000000,-34.101985,3644.930534,0.000000,29998698.296814,280867.894330,-0.000000,-33.881966,3644.932087,-0.000000,0.000000,0.000000,0.000000,0.000429,0.000041,-0.000000,15.400000,200.000000,0.000000,0.200000,0.000000,0.000000
78,29998652.567859,284312.766941,0.000000,-34.544855,3644.926364,0.000000,29998664.191410,284512.824335,-0.000000,-34.324422,3644.927956,-0.000000,0.000000,0.000000,0.000000,0.000394,0.000042,-0.000000,15.600000,200.000000,0.000000,0.200000,0.000000,0.000000
79,29998617.799355,287957.691177,0.000000,-34.987724,3644.922140,0.000000,29998629.643533,288157.750181,-0.000000,-34.766912,3644.923771,-0.000000,0.000000,0.000000,0.000000,0.000360,0.000042,-0.000000,15.800000,200.000000,0.000000,0.200000,0.000000,0.000000
80,29998582.587982,291602.611161,0.000000,-35.430593,3644.917862,0.000000,29998594.653149,291802.671816,-0.000000,-35.209436,3644.919533,-0.000000,0.000000,0.000000,0.000000,0.000326,0.000043,-0.000000,16.000000,200.000000,0.000000,0.200000,0.000000,0.000000
81,29998546.933741,295247.526841,0.000000,-35.873461,3644.913531,0.000000,29998559.220224,295447.589186,-0.000000,-35.651993,3644.915242,-0.000000,0.000000,0.000000,0.000000,0.000293,0.000044,-0.000000,16.200000,200.000000,0.000000,0.200000,0.000000,0.000000
82,29998510.836632,298892.438161,0.000000,-36.316329,3644.909145,0.000000,29998523.344727,299092.502238,-0.000000,-36.094581,3644.910897,-0.000000,0.000000,0.000000,0.000000,0.000262,0.000044,0.000000,16.400000,200.000000,0.000000,0.200000,0.000000,0.000000
83,29998474.296655,302537.345069,0.000000,-36.759196,3644.904706,0.000000,29998487.026626,302737.410919,-0.000000,-36.537200,3644.906500,-0.000000,0.000000,0.000000,0.000000,0.000231,0.000045,-0.000000,16.600000,200.000000,0.000000,0.200000,0.000000,0.000000
84,29998437.313812,306182.247511,0.000000,-37.202062,3644.900213,0.000000,29998450.265890,306382.315176,-0.000000,-36.979849,3644.902049,-0.000000,0.000000,0.000000,0.000000,0.000200,0.000046,-0.000000,16.800000,200.000000,0.000000,0.200000,0.000000,0.000000
85,29998399.888102,309827.145433,0.000000,-37.644928,3644.895666,0.000000,29998413.062490,310027.214955,-0.000000,-37.422528,3644.897546,-0.000000,0.000000,0.000000,0.000000,0.000171,0.000046,0.000000,17.000000,200.000000,0.000000,0.200000,0.000000,0.000000
86,29998362.019526,313472.038781,0.000000,-38.087794,3644.891066,0.000000,29998375.416398,313672.110204,-0.000000,-37.865234,3644.892989,-0.000000,0.000000,0.000000,0.000000,0.000143,0.000047,-0.000000,17.200000,200.000000,0.000000,0.200000,0.000000,0.000000
87,29998323.708086,317116.927500,0.000000,-38.530659,3644.886411,0.000000,29998337.327585,317317.000869,-0.000000,-38.307969,3644.888379,-0.000000,0.000000,0.000000,0.000000,0.000115,0.000048,-0.000000,17.400000,200.000000,0.000000,0.200000,0.000000,0.000000
88,29998284.953780,320761.811539,0.000000,-38.973523,3644.881703,0.000000,29998298.796024,320961.886897,-0.000000,-38.750729,3644.883715,-0.000000,0.000000,0.000000,0.000000,0.000088,0.000048,-0.000000,17.600000,200.000000,0.000000,0.200000,0.000000,0.000000
89,29998245.756611,324406.690842,0.000000,-39.416387,3644.876941,0.000000,29998259.821690,324606.768235,-0.000000,-39.193516,3644.878999,-0.000000,0.000000,0.000000,0.000000,0.000062,0.000049,-0.000000,17.800000,200.000000,0.000000,0.200000,0.000000,0.000000
90,29998206.116578,328051.565355,0.000000,-39.859250,3644.872125,0.000000,29998220.404556,328251.644830,-0.000000,-39.636328,3644.874229,-0.000000,0.000000,0.000000,0.000000,0.000037,0.000049,-0.000000,18.000000,200.000000,0.000000,0.200000,0.000000,0.000000
91,29998166.033682,331696.435026,0.000000,-40.302113,3644.867256,0.000000,29998180.544597,331896.516628,-0.000000,-40.079164,3644.869406,-0.000000,0.000000,0.000000,0.000000,0.000013,0.000050,-0.000000,18.200000,200.000000,0.000000,0.200000,0.000000,0.000000
92,29998125.507924,335341.299800,0.000000,-40.744975,3644.862332,0.000000,29998140.241791,335541.383576,-0.000000,-40.522024,3644.864530,-0.000000,0.000000,0.000000,0.000000,-0.000011,0.000050,0.000000,18.400000,200.000000,0.000000,0.200000,0.000000,0.000000
93,29998084.539304,338986.159623,0.000000,-41.187836,3644.857355,0.000000,29998099.496114,339186.245621,-0.000000,-40.964906,3644.859600,-0.000000,0.000000,0.000000,0.000000,-0.000034,0.000051,-0.000000,18.600000,200.000000,0.000000,0.200000,0.000000,0.000000
94,29998043.127823,342631.014442,0.000000,-41.630697,3644.852324,0.000000,29998058.307542,342831.102709,-0.000000,-41.407811,3644.854617,-0.000000,0.000000,0.000000,0.000000,-0.000056,0.000051,-0.000000,18.800000,200.000000,0.000000,0.200000,0.000000,0.000000
95,29998001.273482,346275.864202,0.000000,-42.073557,3644.847239,0.000000,29998016.676056,346475.954788,-0.000000,-41.850736,3644.849581,-0.000000,0.000000,0.000000,0.000000,-0.000078,0.000052,0.000000,19.000000,200.000000,0.000000,0.200000,0.000000,0.000000
96,29997958.976280,349920.708850,0.000000,-42.516417,3644.842100,0.000000,29997974.601634,350120.801803,-0.000000,-42.293683,3644.844492,-0.000000,0.000000,0.000000,0.000000,-0.000099,0.000052,0.000000,19.200000,200.000000,0.000000,0.200000,0.000000,0.000000
97,29997916.236220,353565.548333,0.000000,-42.959276,3644.836908,0.000000,29997932.084255,353765.643703,-0.000000,-42.736649,3644.839349,-0.000000,0.000000,0.000000,0.000000,-0.000119,0.000053,-0.000000,19.400000,200.000000,0.000000,0.200000,0.000000,0.000000
98,29997873.053300,357210.382596,0.000000,-43.402134,3644.831661,0.000000,29997889.123900,357410.480432,-0.000000,-43.179634,3644.834153,-0.000000,0.000000,0.000000,0.000000,-0.000138,0.000053,-0.000000,19.600000,200.000000,0.000000,0.200000,0.000000,0.000000
99,29997829.427523,360855.211585,0.000000,-43.844992,3644.826361,0.000000,29997845.720550,361055.311939,-0.000000,-43.622638,3644.828904,-0.000000,0.000000,0.000000,0.000000,-0.000157,0.000054,0.000000,19.800000,200.000000,0.000000,0.200000,0.000000,0.000000
100,29997785.358889,364500.035247,0.000000,-44.287849,3644.821007,0.000000,29997801.874187,364700.138169,-0.000000,-44.065660,3644.823601,-0.000000,0.000000,0.000000,0.000000,-0.000175,0.000054,-0.000000,20.000000,200.000000,0.000000,0.200000,0.000000,0.000000
